Episode,Reward,Loss,Epsilon,Total_Time
11,49.48496207822056,3.4242895221710206,0.9704017769489168,81.63052725791931
12,39.02061506698376,2.4938724525272846,0.9674905716180701,93.82003617286682
13,28.417433064111787,3.3415661276997746,0.9645880999032158,101.38570165634155
14,78.29578060947836,2.713572649019105,0.9616943356035061,111.97786283493042
15,-1.9525051415800574,2.122162487771776,0.9588092525966956,117.78187441825867
1,56.1023204145327,14.576384125686273,1.0,13.94351577758789
2,30.847572263897163,38.94511306285858,0.997,20.6022629737854
3,16.809426016892218,33.11839038848877,0.994009,26.029136180877686
4,54.2552845641612,10.616525987784067,0.991026973,35.42313814163208
5,4.564613543046115,34.99149309671842,0.988053892081,41.04341983795166
6,38.661962361003944,9.01590571517036,0.985089730404757,49.40565896034241
7,-0.32971098371400753,19.907841722170513,0.9821344612135428,56.7671685218811
8,-1.5237444708683698,20.67718319459395,0.9791880578299021,61.741026163101196
9,1.5781088985941611,13.80283312175585,0.9762504936564125,66.83647203445435
10,54.28193250564407,8.378861207228441,0.9733217421754432,74.72240614891052
11,4.787757094360324,33.39717557213523,0.9704017769489168,79.67687320709229
12,51.0629539438819,16.13426027657851,0.9674905716180701,89.94879388809204
13,15.3038763517957,20.652667621086383,0.9645880999032158,96.11336302757263
14,20.50660427382085,25.54386619726817,0.9616943356035061,101.42415118217468
15,19.699797774788383,27.647684852282207,0.9588092525966956,106.74322032928467
16,2.578898894168426,11.123802616482688,0.9559328248389055,111.50042295455933
17,30.215968400670725,16.984036220444573,0.9530650263643888,117.29453492164612
18,5.659102114530365,2.029634771675899,0.9502058312852957,123.43707466125488
19,-2.014637668963987,1.1594019803133877,0.9473552137914398,128.38172578811646
20,11.68546203748896,1.2140805994470913,0.9445131481500655,133.68172144889832
21,53.0737846156873,0.7540433566237605,0.9416796087056153,142.28037452697754
22,40.22538575152398,0.7562218276744194,0.9388545698794984,151.56184124946594
23,32.25537684497318,0.8919028473454852,0.93603800616986,160.12711143493652
24,10.367007207939057,0.8561660224391568,0.9332298921513504,166.62335205078125
25,17.50257319745217,0.6274735281864802,0.9304302024748964,172.9407341480255
26,2.382351915890152,0.8123860470950603,0.9276389118674717,179.6386158466339
27,59.84547150928335,0.6532125555086827,0.9248559951318693,192.61595916748047
28,-5.21071000481461,0.5447329139709473,0.9220814271464737,198.10338068008423
29,37.87435424930092,0.7948738629067386,0.9193151828650342,208.55388355255127
30,16.65527533706496,0.46483864838426764,0.9165572373164391,213.53247833251953
31,1.8220358992223753,0.6006491502126058,0.9138075656044898,217.2895233631134
32,37.91006334883161,1.1405768764985573,0.9110661429076764,224.85260915756226
33,25.995541999977547,0.5100851905345917,0.9083329444789534,230.32187795639038
34,35.44127121415847,0.4174370870671489,0.9056079456455165,239.10700845718384
35,20.99908075891864,0.2872109027071433,0.90289112180858,244.0941355228424
36,-11.315173550772538,0.32755219280719755,0.9001824484431542,249.53039479255676
37,71.60319906416939,0.23789625161367914,0.8974819010978248,262.58848690986633
38,5.31100523812488,0.21886538233487837,0.8947894553945313,269.137455701828
39,67.40564158942416,0.2479029913555901,0.8921050870283477,279.4557468891144
40,33.60980928071855,0.21849502132433216,0.8894287717672626,287.67528676986694
41,7.624150299396763,0.26913432963192463,0.8867604854519608,292.96593260765076
42,43.99602435206386,0.21696716777303002,0.884100203995605,303.61427760124207
43,-1.3163865764858629,0.2340434081852436,0.8814479033836181,307.8815658092499
44,22.227898603241712,0.17313449003268033,0.8788035596734672,314.585218667984
45,51.07723073381324,0.5943183879318991,0.8761671489944468,322.27071809768677
46,33.249591253879395,0.5676711599032084,0.8735386475474635,329.09274101257324
47,8.835581640947531,0.30314816250687554,0.8709180316048211,333.87464022636414
48,27.488719812239058,0.24723496329453257,0.8683052775100066,341.2832682132721
49,34.04815031854416,0.20822036415338516,0.8657003616774767,350.2186005115509
50,12.603364373257467,0.18611196668020316,0.8631032605924442,356.20393800735474
51,28.20101401168149,0.19460431177701268,0.860513950810667,363.3924310207367
52,19.20732128969059,0.17462690276178447,0.857932408958235,368.37184047698975
53,11.108944552668428,0.23572773253545165,0.8553586117313603,375.0798308849335
54,50.092277763617645,0.19035643514464884,0.8527925358961662,382.10282039642334
55,45.5012816306669,0.18186673096248082,0.8502341582884777,389.3363869190216
56,35.732695002181615,0.1864686554416697,0.8476834558136123,398.60965394973755
57,-3.739674415239628,0.19187805082263618,0.8451404054461714,404.76357102394104
58,0.020558389744069316,0.24273809641599656,0.8426049842298329,413.68450593948364
59,16.284659321772452,0.2892310996539891,0.8400771692771434,423.08954191207886
60,43.60483533260357,0.6139982297735395,0.837556937769312,433.37133026123047
61,46.691029013508526,0.30782556710274595,0.835044266956004,441.1577639579773
62,13.56649404916978,0.2541241633395354,0.8325391341551359,446.47917914390564
63,4.424725584666757,0.2252444683721191,0.8300415167526705,450.91294836997986
64,20.0860910374769,0.2586996451020241,0.8275513922024125,458.12702107429504
65,3.2287897695623258,0.20210862135694874,0.8250687380258053,464.6549561023712
66,60.031904362769644,0.14604680133717401,0.8225935318117279,473.08494901657104
67,8.795090279592797,0.1552632847114613,0.8201257512162927,477.53185653686523
68,-3.0072664223152548,0.22393308407985246,0.8176653739626438,487.66444873809814
69,4.7941419770073255,0.2289162507901589,0.8152123778407558,492.998642206192
70,7.689790792004332,0.19181841718299047,0.8127667407072335,497.80748772621155
71,0.21813184579164524,0.16302686237863132,0.8103284404851119,503.8265504837036
72,1.7371970192853459,0.27232428453862667,0.8078974551636565,508.4460253715515
73,-1.5170572719480138,0.22246978870209524,0.8054737627981655,512.5534598827362
74,24.783270392836908,0.17390096418816467,0.803057341509771,518.7323665618896
75,6.210419099651093,0.21460951988895735,0.8006481694852418,523.0150902271271
76,10.22718398520666,0.46871704349501264,0.798246224976786,530.3956015110016
77,21.45518959984557,0.7694197605763163,0.7958514863018556,536.4111125469208
78,-4.773696538971503,0.4425402018758986,0.79346393184295,554.6435446739197
79,25.038708538301684,0.3243916356563568,0.7910835400474212,564.3976275920868
80,23.001663295072866,0.29229268431663513,0.7887102894272789,571.2679364681244
81,65.77893238453814,0.2357797177419776,0.7863441585589971,579.6783244609833
82,59.570199536338635,0.23540556877851487,0.78398512608332,588.6069116592407
83,-23.542459592701906,0.22091584183551646,0.7816331707050701,594.4579770565033
84,73.59259672509197,0.22874070920290485,0.7792882711929549,606.3227844238281
85,54.86966780209923,0.19855070621409315,0.776950406379376,615.5881667137146
86,-20.781698334555763,0.31759093714053516,0.7746195551602378,627.2495744228363
87,18.52659662912921,0.7864046322576927,0.7722956964947572,634.09885430336
88,61.07840065029877,0.4534684076257374,0.7699788094052729,643.189507484436
89,19.74931299422734,0.448156291302645,0.767668872977057,653.4825210571289
90,66.9100802854033,0.4307955368872612,0.7653658663581259,665.368439912796
91,16.825174373860353,0.4167092740535736,0.7630697687590515,670.6755344867706
92,44.37602140051592,0.32675530580249995,0.7607805594527743,678.229656457901
93,42.15049938426852,0.36991632357239723,0.7584982177744161,689.7454659938812
94,23.88532879963095,0.29757126733180017,0.7562227231210928,696.2574987411499
95,29.583184655617515,0.31792305545373395,0.7539540549517295,703.1253247261047
96,27.154517724152385,0.34919149842527175,0.7516921927868743,708.9811387062073
97,16.503394805772245,0.39353615707821316,0.7494371162085136,714.8273878097534
98,41.39451454844625,0.34863988496363163,0.747188804859888,721.5468888282776
99,47.05629514675542,0.5877738775312901,0.7449472384453084,731.3545804023743
100,15.355992352934699,0.7227081780632337,0.7427123967299725,736.6685862541199
101,80.6096083406442,0.5716966070234776,0.7404842595397826,748.2057411670685
102,47.65466782853268,0.4290006507845486,0.7382628067611632,764.0202131271362
103,13.446449848050257,0.5062161618471146,0.7360480183408797,769.499532699585
104,17.522445271604163,0.5891284854323776,0.7338398742858571,775.3226916790009
105,9.169783729034208,0.39968004897236825,0.7316383546629995,779.9494254589081
106,48.38340595419536,0.4318711506202817,0.7294434395990105,786.6362543106079
107,-10.551571988459163,0.3922917983598179,0.7272551092802134,797.1596074104309
108,4.647883204464427,0.41425699935616733,0.7250733439523728,816.7538607120514
109,1.6404749226791315,0.4646183384789361,0.7228981239205157,822.5786454677582
110,34.07892197721091,0.9039649076405025,0.7207294295487541,830.9626893997192
111,42.99201303139635,0.881000324510611,0.7185672412601078,841.1126902103424
112,33.33660263086902,0.6471184482497554,0.7164115395363275,847.6532714366913
113,32.86665037007026,0.6019868268208071,0.7142623049177186,856.4084417819977
114,11.174636413722972,0.7060769912989243,0.7121195180029655,861.5587911605835
115,19.52577502080913,0.621787432049002,0.7099831594489566,867.5672280788422
116,18.96820078385324,0.5473845484288963,0.7078532099706097,881.5307283401489
117,4.087922714880029,0.5170644395626508,0.7057296503406979,887.1881697177887
118,58.46763400006997,0.5631186546136936,0.7036124613896758,904.9080281257629
119,5.261875457718522,0.6287787282466888,0.7015016240055068,910.3806991577148
120,3.071375379266221,0.5268953844257023,0.6993971191334902,915.5500159263611
121,7.190208753118595,0.5377957851371982,0.6972989277760897,924.3114764690399
122,44.080091893696405,1.0207607401534915,0.6952070309927615,930.9995951652527
123,28.802367553427754,0.7828131787704699,0.6931214098997832,937.8860523700714
124,39.42736209252923,0.7351089114392245,0.6910420456700839,957.6359498500824
125,14.219158851446391,0.732504183337802,0.6889689195330736,962.4551024436951
126,51.90390930699772,0.6294079798918504,0.6869020127744744,974.802535533905
127,40.78572659472891,0.6015068943403206,0.684841306736151,984.4251143932343
128,14.863515867836902,0.5600491545417092,0.6827867828159425,989.4096872806549
129,47.915027296043974,0.5977454022803438,0.6807384224674947,1009.3390045166016
130,12.81224520312376,0.519206132207598,0.6786962072000923,1015.3437838554382
131,58.48600431988427,0.9938774827903915,0.676660118578492,1034.2606887817383
132,14.257380064266592,0.9554013428480729,0.6746301382227565,1039.4040610790253
133,34.89397591061108,0.8460038970498478,0.6726062478080883,1046.4549605846405
134,77.36706735760566,0.7719409563103501,0.6705884290646641,1056.0946185588837
135,-0.4464373543002482,0.7368363048071447,0.66857666377747,1073.1247117519379
136,-1.7739428591958548,0.6478005452656451,0.6665709337861376,1088.2709865570068
137,20.423716614015085,0.6708342203727136,0.6645712209847792,1093.9201889038086
138,57.28596358201276,0.591338764966988,0.6625775073218249,1102.1603374481201
139,72.89537719579516,0.623727589601376,0.6605897747998594,1113.8546311855316
140,17.027088740087766,0.877741850392763,0.6586080054754598,1122.4751455783844
141,32.47987745428732,1.30114051202933,0.6566321814590335,1129.8290266990662
142,81.41499393980334,0.9166896191927103,0.6546622849146564,1142.2176225185394
143,29.83597135221867,1.0169365232990635,0.6526982980599124,1148.761923789978
144,11.618841350147067,0.845059219409119,0.6507402031657327,1157.5455124378204
145,34.79194123192284,0.8680683649145067,0.6487879825562355,1164.2408542633057
146,39.083630652637495,0.9785154069342265,0.6468416186085668,1172.4851796627045
147,35.41044818704474,0.8255853607104375,0.6449010937527411,1184.8465886116028
148,75.29056965128296,0.8486721191023078,0.6429663904714829,1205.279007434845
149,-6.437257700603124,0.6820023781723447,0.6410374913000684,1214.2161195278168
150,25.79487130451539,0.9101111396000936,0.6391143788261682,1219.8888370990753
151,32.48939343889235,1.3995233050414495,0.6371970356896897,1225.900713443756
152,38.377832354524,1.0974944744791304,0.6352854445826206,1235.5344829559326
153,66.04098308136597,0.9196783377064599,0.6333795882488727,1252.2267317771912
154,29.677696955207544,0.772156258198348,0.6314794494841262,1260.9699635505676
155,13.557890386435261,0.8398871390165481,0.6295850111356738,1281.5803191661835
156,30.346848344431656,0.8493065999022552,0.6276962561022668,1292.3873982429504
157,56.74019121394917,0.9730834139853107,0.62581316733396,1302.0429496765137
158,38.10692511680965,0.8573130454335894,0.623935727831958,1309.2635791301727
159,20.99908075891864,0.8026711276986382,0.6220639206484622,1314.2851014137268
160,23.82643693116105,1.5101164849031539,0.6201977288865168,1322.702036857605
161,48.202950386542206,1.2797614377841615,0.6183371356998573,1333.73157787323
162,71.8514816899661,1.1746604600373436,0.6164821242927577,1343.7203302383423
163,64.46124889329272,1.006574509190578,0.6146326779198794,1353.7201597690582
164,50.22050555723152,1.0358745591206984,0.6127887798861198,1364.396713256836
165,15.959997343544583,0.9039439583146894,0.6109504135464614,1371.970172405243
166,21.82575933210311,0.9279711816992079,0.609117562305822,1379.1703355312347
167,62.99014047877298,0.9427563164915357,0.6072902096189046,1388.7573318481445
168,84.96621828410892,0.8959416258666251,0.6054683389900478,1408.448076725006
169,65.92630719703448,1.2460589751339795,0.6036519339730777,1419.4302031993866
170,28.571583743939037,1.2790526343243462,0.6018409781711584,1425.453979730606
171,2.238311923434754,1.3149897485971451,0.6000354552366449,1430.0648939609528
172,94.85975753640204,1.071555023462,0.598235348870935,1443.4644525051117
173,87.34378665619798,1.033696193563736,0.5964406428243222,1464.971096277237
174,85.0348291539834,0.9373753747697604,0.5946513208958493,1476.312740802765
175,23.171562331868273,1.1298488983602235,0.5928673669331617,1483.192374944687
176,58.652818537756666,0.9150100800519189,0.5910887648323622,1500.885402917862
177,-19.084603867691794,1.2108681157370593,0.5893154985378651,1520.5164935588837
178,-1.8396347202504104,1.463491147472745,0.5875475520422515,1525.3243186473846
179,51.33266887927799,1.1775105039278666,0.5857849093861247,1534.25341463089
180,48.85222970161431,1.525044192229548,0.5840275546579663,1546.0912058353424
181,10.346536940665214,1.2328955413865261,0.5822754719939924,1557.7968413829803
182,11.808841058649461,1.0557193060715993,0.5805286455780104,1563.0960314273834
183,51.39306250208558,1.2233420747977037,0.5787870596412764,1577.7486577033997
184,90.17055875673682,1.1017986296668767,0.5770506984623526,1600.7939593791962
185,8.367189615596146,1.41291597355967,0.5753195463669655,1605.9104092121124
186,32.533919849020414,1.7239101319699675,0.5735935877278646,1613.4774396419525
187,45.958862739914096,1.4847719436106475,0.571872806964681,1622.5791828632355
188,33.28036291254616,1.3627921986579894,0.5701571885437869,1632.3897416591644
189,22.78671651096284,1.478484106560548,0.5684467169781556,1637.7037391662598
190,25.11747248092359,1.2345549326676588,0.5667413768272211,1643.3807938098907
191,71.44189286467409,1.3749169040534457,0.5650411526967395,1654.7306518554688
192,66.96602761723273,1.18546768629326,0.5633460292386493,1665.0507502555847
193,29.346197684431466,1.3637825141350428,0.5616559911509333,1671.4029071331024
194,49.755423525383925,1.2550718581422846,0.5599710231774805,1680.6981253623962
195,58.183905175218726,1.262337204737541,0.5582911101079481,1688.6062228679657
196,23.435299280147742,1.1798965798483954,0.5566162367776242,1695.980987071991
197,20.02628810952904,1.4528677534489405,0.5549463880672914,1711.6136872768402
198,23.514759067373408,1.4360045724444919,0.5532815489030894,1719.0148825645447
199,-18.596693452908735,1.572101465965572,0.5516217042563801,1726.6727662086487
200,61.19454880295049,1.5789388366043569,0.549966839143611,1741.6587450504303
201,41.99780855227007,1.562680449507652,0.5483169386261801,1761.6103208065033
202,16.825174373860353,1.4363783462481066,0.5466719878103016,1766.5664019584656
203,94.89542961132082,1.2521481397508205,0.5450319718468707,1782.7189500331879
204,58.72215516418405,1.6087840050458908,0.5433968759313301,1803.8817210197449
205,70.7783374609541,1.7707494909946735,0.5417666853035361,1814.0395441055298
206,40.70549108507018,2.073622181560054,0.5401413852476254,1820.8887650966644
207,6.220571471115109,1.3431132227182387,0.5385209610918825,1825.5185148715973
208,-16.835886308875573,1.6825872809906317,0.5369053982086068,1847.8761756420135
209,31.08313833520993,1.79059417380227,0.535294682013981,1855.275686264038
210,29.17929385144013,1.4858035417703481,0.5336887979679391,1867.6112804412842
211,51.86563672573053,1.5386643835476466,0.5320877315740353,1877.2350001335144
212,-6.551748708898505,1.8006976279947493,0.5304914683793133,1881.5415060520172
213,49.02738096897333,1.633935294061337,0.5288999939741753,1891.8722560405731
214,31.27911366227618,1.8672549744228741,0.5273132939922528,1908.6881928443909
215,21.57856862100607,1.9632857541243236,0.525731354110276,1914.006742477417
216,177.63712844935154,1.6255946666711854,0.5241541600479452,1944.0967996120453
217,8.071171440366099,1.78152334690094,0.5225816975678014,1950.2665638923645
218,77.69681509534291,1.7278183794866397,0.521013952475098,1973.317298412323
219,88.83741929501682,1.630879076949337,0.5194509106176727,1984.3150656223297
220,81.15243687335058,2.0955995410046677,0.5178925578858197,2001.6917221546173
221,86.11105890320178,1.7815496520240708,0.5163388802121622,2020.1817789077759
222,26.340745708189502,2.0155558406182057,0.5147898635715258,2030.4655978679657
223,32.787886427448356,2.216972078879674,0.5132454939808112,2036.8442957401276
224,17.115538082476597,1.913813244837981,0.5117057574988688,2051.513998270035
225,12.718407291639698,2.000637544238049,0.5101706402263723,2056.679574251175
226,-2.2232765340753122,2.1962756689857033,0.5086401283056932,2060.796277284622
227,86.09295008129666,1.7436631111183551,0.5071142079207761,2079.0533640384674
228,52.552441409019046,2.251573895966565,0.5055928652970137,2089.5590562820435
229,33.51665403912844,2.4615925114329267,0.5040760867011227,2097.7981832027435
230,36.211658700573096,2.3658914253825234,0.5025638584410194,2106.233449935913
231,48.00094938296095,2.1403445217344497,0.5010561668656963,2122.907703399658
232,67.80625792507894,2.2175158799990364,0.49955299836509925,2139.9407572746277
233,51.93424369794559,1.8500810685704967,0.49805433937000393,2151.656317472458
234,45.68692902443044,2.5881811759688635,0.4965601763518939,2160.469794034958
235,93.20345655467591,1.6771389851967493,0.49507049582283824,2182.3889162540436
236,4.517295647196929,2.6483295159261733,0.49358528433536975,2194.076350212097
237,60.26747043408242,2.3586351029250934,0.49210452848236363,2203.192296028137
238,104.67453354735665,2.2661431321075987,0.49062821489691655,2228.4947669506073
239,9.862930909594152,2.063976199853988,0.4891563302522258,2233.3044555187225
240,46.82072907544264,1.932689993218942,0.48768886126146915,2242.0659699440002
241,22.298363743048903,1.7993660027330571,0.48622579467768473,2247.0446569919586
242,48.12943937576742,2.051760013286884,0.4847671172936517,2254.9584357738495
243,80.46708230060122,2.1061199276611724,0.4833128159417707,2266.1443481445312
244,2.4960112343626664,2.3237706669445695,0.4818628774939454,2272.334354877472
245,47.85338194309991,2.3700452197429747,0.48041728886146357,2280.9340748786926
246,17.05852166508556,2.45081141922209,0.4789760369948792,2288.353832960129
247,40.82209423889976,2.1704211089669205,0.47753910888389456,2296.598330259323
248,66.48032699946577,1.8536484557039596,0.4761064915572429,2306.555027246475
249,54.51219497794619,1.9877135810397921,0.4746781720825711,2314.983662366867
250,8.829278106077405,2.0580291188493067,0.4732541375663234,2324.6079926490784
251,56.33472610584101,2.2458472847938538,0.4718343751536244,2332.9146728515625
252,47.40257670118364,1.9885868500260746,0.47041887202816357,2339.949738740921
253,66.74548484761857,2.5316644133182993,0.4690076154120791,2350.9356939792633
254,42.50137427148209,1.5782570661725224,0.46760059256584285,2358.507725954056
255,44.356251361974444,1.8431349561569539,0.4661977907881453,2367.832601547241
256,41.80709857754235,2.100075683695205,0.4647991974157809,2377.1449971199036
257,39.49365284798904,2.75639101321047,0.46340479982353355,2393.278495788574
258,124.12025307154798,2.09462678366965,0.46201458542406293,2410.1400730609894
259,30.071537423531446,2.062486942221479,0.4606285416677907,2418.3995814323425
260,76.22046278498235,2.2407263130932065,0.45924665604278736,2435.3071649074554
261,41.043465076029115,1.8646110009264063,0.457868916074659,2450.4385607242584
262,118.89716876279613,1.8051518411548049,0.45649530932643506,2470.2079615592957
263,35.703094242270225,2.787784829404619,0.45512582339845575,2479.1603693962097
264,45.786019867761595,2.370603637397289,0.45376044592826037,2494.1520535945892
265,71.89761970398851,2.8234133876738,0.4523991645904756,2505.8588287830353
266,51.538935560244255,2.182168846434735,0.45104196709670413,2515.15593791008
267,89.8010279227401,2.6774153807728562,0.449688841195414,2533.040955066681
268,52.13512306357159,2.1122118278461346,0.4483397746718278,2545.9184081554413
269,56.02200934379261,2.324163477031552,0.4469947553478123,2563.936624765396
270,23.30584093754353,2.7897616183316267,0.44565377108176885,2569.8161828517914
271,106.06095140058468,2.6212859373826247,0.44431680976852356,2593.4591875076294
272,103.76938341804384,2.6076439403352283,0.44298385933921797,2612.7669146060944
273,68.96909516724502,2.5462519265292736,0.4416549077612003,2629.2868785858154
274,98.80781755283553,2.4660314843058586,0.4403299430379167,2641.493592739105
275,53.323172650374055,2.286553047299385,0.43900895320880295,2659.9278948307037
276,90.69896951594606,2.881436995280686,0.43769192634917653,2677.1669414043427
277,133.75757818059157,2.4902693263946043,0.436378850570129,2699.7339894771576
278,80.65760062459935,2.1129615436900746,0.4350697140184186,2710.4327626228333
279,70.67410545867608,2.4768830714402377,0.43376450487636337,2720.9252185821533
280,14.52519006256637,2.2376089347036263,0.43246321136173427,2725.4010705947876
281,50.95944769815682,2.4081118376749866,0.43116582172764906,2735.7186512947083
282,122.49084077399971,2.40097063559073,0.42987232426246613,2755.505256652832
283,39.780901550381316,2.9900810718536377,0.42858270728967873,2762.2026932239532
284,50.58063053153156,2.539018726348877,0.4272969591678097,2770.2900390625
285,44.451841507780685,2.510477731422502,0.4260150682903063,2788.3484058380127
286,52.623704429040544,2.5098792956425595,0.4247370230854354,2796.2520656585693
287,56.0133285393654,3.0673935621976853,0.4234628120161791,2804.3325085639954
288,56.012148657538596,2.539632825141257,0.42219242358013054,2813.6183948516846
289,188.97788236043894,2.5437209782515757,0.4209258463093902,2843.956711292267
290,64.13691991195154,2.6656173034147783,0.419663068770462,2856.50994348526
291,46.22303305825307,2.713496381236661,0.4184040795641506,2873.7338004112244
292,71.13581028510711,2.570018074551567,0.41714886732545814,2885.4094710350037
293,2.937843986641714,3.0306928426988664,0.41589742072348174,2891.936990737915
294,78.0842103295015,2.958624870090161,0.4146497284613113,2903.328464269638
295,-2.8189037378147566,2.8852677680552006,0.41340577927592737,2910.0150995254517
296,35.48950451616011,3.0706985153135706,0.41216556193809956,2921.730817556381
297,50.62947136286457,3.011963365370767,0.41092906525228523,2932.7640233039856
298,58.88117607296252,3.0433559062389226,0.40969627805652836,2942.907482624054
299,95.04497226138955,3.02257274513814,0.40846718922235875,2955.6582877635956
300,247.74762347343395,2.9843378454736134,0.40724178765469166,2992.326990842819
301,54.59920635493581,3.1316854321956633,0.4060200622917276,3002.1375539302826
302,30.8017773035318,2.938834441674722,0.4048020021048524,3009.706885576248
303,50.27042423478077,2.6855276226997375,0.40358759609853784,3017.444760084152
304,35.22483098058208,2.707076855681159,0.4023768333102422,3033.7595524787903
305,68.15842715022134,3.0855686598353915,0.4011697028103115,3044.284553050995
306,15.033414904632302,3.713911011301238,0.3999661937018806,3055.4581937789917
307,84.59717148733517,2.8371964458008887,0.39876629512077494,3068.8795380592346
308,25.36275825492433,3.0900479401311567,0.3975699962354126,3075.429871082306
309,16.259962600420813,3.031939902475902,0.3963772862467064,3081.44677567482
310,46.080769492754335,2.543816422804808,0.39518815438796623,3089.346879005432
311,70.07626845792046,2.6851398944854736,0.3940025899248023,3100.354244709015
312,125.23897730115887,2.7730713669668163,0.3928205821550279,3121.1408455371857
313,84.1526359177455,3.5925147844397505,0.39164212040856283,3138.1885201931
314,-13.117894731016081,3.2529458592080664,0.39046719404733715,3159.536611557007
315,12.386908020863602,4.598133789168464,0.38929579246519513,3165.370118379593
316,71.03642775656593,3.66777397311011,0.38812790508779954,3173.9203917980194
317,7.838308186363916,2.8712769361103283,0.38696352137253615,3180.9865374565125
318,66.86811735701176,2.9204239910981786,0.38580263080841853,3204.0647428035736
319,35.07991569086809,2.843270191959306,0.3846452229159933,3214.0457775592804
320,74.765557553988,3.514544186920955,0.3834912872472453,3230.2097597122192
321,74.91587620184143,3.844730806350708,0.3823408133855036,3245.186918735504
322,31.159009109638284,3.3271563901351047,0.38119379094534706,3255.3188729286194
323,100.78981738118975,3.2597735474186558,0.380050209572511,3283.179100036621
324,48.391653388563086,2.8338665617139718,0.3789100589437935,3290.933191537857
325,-5.668621747227308,3.1213192735847675,0.3777733287669621,3298.648134469986
326,27.67251363735327,3.6445633044113985,0.37664000878066123,3306.200859069824
327,49.372482641574805,2.8672127624352775,0.37551008875431924,3313.5897314548492
328,40.49951679059737,3.4805637608874926,0.37438355848805627,3324.306294441223
329,106.48573242196073,3.5509896627656974,0.3732604078125921,3352.5541729927063
330,39.40208438375605,3.0327747854693183,0.37214062658915437,3358.736064195633
331,77.00399854794856,3.383821714541008,0.3710242047093869,3379.9168899059296
332,31.82840151690889,3.079924572916592,0.3699111320952587,3386.95947766304
333,59.657210913328264,3.470250110236966,0.36880139869897294,3396.5982959270477
334,197.38373775036416,3.303002545237541,0.367694994502876,3425.3516294956207
335,41.128227485630255,4.055859349392079,0.3665919095193674,3435.8386359214783
336,81.55971730343614,3.7053254190480933,0.36549213379080925,3446.1720023155212
337,98.3461127264045,3.1851904412447394,0.3643956573894368,3457.53214430809
338,50.61625096265169,3.28779735398847,0.3633024704172685,3473.5056717395782
339,29.396043537035943,3.8180614442241434,0.3622125630060167,3491.6132690906525
340,18.226492036678863,4.306420515884053,0.3611259253169986,3496.5883042812347
341,63.642071242708674,3.975823393682154,0.3600425475410476,3504.853028535843
342,58.649733718833645,3.311312202484377,0.3589624198984244,3516.691702604294
343,25.99554199997755,3.9605062583397173,0.35788553263872913,3522.891879081726
344,48.38752967137923,3.987501952383253,0.35681187604081294,3530.3213000297546
345,27.81394941068849,3.6227646097540855,0.3557414404126905,3537.055758714676
346,46.25479224673359,3.299555405592307,0.35467421609145244,3545.004953145981
347,79.53362231188564,4.11136792122739,0.35361019344317807,3563.9314618110657
