Episode,Reward,Loss,Epsilon,Total_Time
93,19.157402612141343,0.5946064546252742,0.7584982177744161,743.7979507446289
94,74.23700581121281,0.4788173977886477,0.7562227231210928,765.3360555171967
95,20.445060956487332,0.47803978778814016,0.7539540549517295,773.2968008518219
96,23.725849694255878,0.39988544748889077,0.7516921927868743,780.7547914981842
97,43.10338635786855,0.3905695409459226,0.7494371162085136,787.880553483963
98,83.02933226848948,0.4268515423278917,0.747188804859888,804.4944307804108
99,29.028155440942882,0.5649193439519766,0.7449472384453084,820.7122275829315
100,42.64684923229415,0.8380315926941958,0.7427123967299725,830.2648820877075
101,47.37592875970074,0.6810951028551374,0.7404842595397826,836.7880849838257
102,39.72613339909526,0.5783232753927058,0.7382628067611632,846.445104598999
103,44.47540392905711,0.43301797984984886,0.7360480183408797,856.3477795124054
104,50.593001683083145,0.39176377437768445,0.7338398742858571,867.0655934810638
105,96.63017336444122,0.40785233053294095,0.7316383546629995,884.9997584819794
106,119.14995545939732,0.46356375897542024,0.7294434395990105,898.2198526859283
107,102.69551343247889,0.8793351505200068,0.7272551092802134,911.0593631267548
108,38.80306750117362,0.7424777474319726,0.7250733439523728,922.4527609348297
109,93.81738566734026,0.640329692656031,0.7228981239205157,941.8327281475067
110,15.731474699519001,0.6331679974682629,0.7207294295487541,948.0127248764038
111,109.45902132568008,0.5698747856427083,0.7185672412601078,966.3935036659241
112,49.45831413673764,0.4538169138609095,0.7164115395363275,976.6466820240021
113,34.66665727366604,0.5399724673479795,0.7142623049177186,984.8716332912445
114,40.47817244812513,0.5699174291378742,0.7121195180029655,992.7638695240021
115,105.30423247348685,1.131435218732804,0.7099831594489566,1005.5130670070648
116,60.95649389745852,1.1208029786745708,0.7078532099706097,1014.6410887241364
117,25.569976220162378,0.7039024145216555,0.7057296503406979,1022.352786064148
118,52.008141309275736,0.7329807526098108,0.7036124613896758,1032.9071159362793
119,40.084331979801235,0.6671310812234879,0.7015016240055068,1040.8217415809631
120,44.40266934199881,0.5507743569711844,0.6993971191334902,1048.2231271266937
121,30.909115581230672,0.7436226191265243,0.6972989277760897,1054.4333980083466
122,62.31466804877524,0.6728489241816781,0.6952070309927615,1065.3224658966064
123,0.656537025693793,0.6739975928708359,0.6931214098997832,1075.9613699913025
124,10.18217353785558,0.7378162358488355,0.6910420456700839,1082.0959694385529
125,59.79633829145691,0.6029546701908112,0.6889689195330736,1091.971815109253
126,37.61444863171185,0.661770841053554,0.6869020127744744,1099.2602407932281
127,47.53463582548791,1.3343350970954226,0.684841306736151,1110.5224101543427
128,0.20429918397357927,1.1513103748622693,0.6827867828159425,1115.0473096370697
129,112.34641976220169,1.023067452475033,0.6807384224674947,1136.0479807853699
130,58.759269320122286,0.9606080465846591,0.6786962072000923,1145.1962730884552
131,69.74008860779273,0.8216413495869472,0.676660118578492,1156.658911705017
132,54.081261810181914,0.6670576103031636,0.6746301382227565,1164.935179233551
133,58.41298776569407,0.6945386070813706,0.6726062478080883,1177.8044719696045
134,30.150301366153343,0.673784150088087,0.6705884290646641,1187.399305343628
135,16.809426016892214,0.7973195248179965,0.66857666377747,1193.3176500797272
136,50.523936687934814,1.3170589856880228,0.6665709337861376,1211.512507200241
137,77.0692322124064,1.239896848088219,0.6645712209847792,1223.7145493030548
138,9.944346301079666,1.0578106618844545,0.6625775073218249,1229.5202932357788
139,33.73264042278267,0.9884385285170182,0.6605897747998594,1238.7764604091644
140,6.280200868280928,0.9568973802603208,0.6586080054754598,1244.534409046173
141,60.78247114347925,1.2165282834798863,0.6566321814590335,1252.6432738304138
142,57.86957516128403,0.9485798553939451,0.6546622849146564,1263.7510673999786
143,38.97409505134885,0.8825117726075021,0.6526982980599124,1271.5531430244446
144,58.63794891546727,0.8510423587573753,0.6507402031657327,1288.6580681800842
145,49.37660635875868,0.7920738846063614,0.6487879825562355,1296.9531605243683
146,15.828596763880494,1.8249543944130773,0.6468416186085668,1302.2200927734375
147,19.582014739132,1.6297800830892615,0.6449010937527411,1309.9331028461456
148,27.716887697845372,1.4694171386249995,0.6429663904714829,1321.5322034358978
149,46.09314064430591,1.215382248825497,0.6410374913000684,1330.4836792945862
150,59.45654021786607,1.0883983762367913,0.6391143788261682,1339.708159685135
151,41.438090728724084,1.2639503164957928,0.6371970356896897,1357.2177298069
152,84.13688756077741,1.1779573880709135,0.6352854445826206,1369.8476104736328
153,14.014364438800378,1.1325885325670242,0.6333795882488727,1376.3553547859192
154,73.62901573770984,1.0083985645924844,0.6314794494841262,1388.319855928421
155,85.92452331282163,1.6176183655190823,0.6295850111356738,1401.3037548065186
156,14.862387354457105,1.7529571497881855,0.6276962561022668,1407.2489593029022
157,74.50628737654952,1.5510158610343934,0.62581316733396,1417.2687788009644
158,28.772254439401184,1.476882587980341,0.623935727831958,1423.1934072971344
159,69.1617806275321,1.6993436022238297,0.6220639206484622,1434.150473833084
160,40.46020531106942,1.7583735100924969,0.6201977288865168,1440.9619634151459
161,37.50078931323934,1.155895197764039,0.6183371356998573,1447.8790664672852
162,68.97905561262786,1.3781807621320088,0.6164821242927577,1471.0294885635376
163,76.19512379585198,1.2179839809735615,0.6146326779198794,1487.4160511493683
164,42.379467518641846,1.3552838090588064,0.6127887798861198,1494.5458915233612
165,52.99252262825927,2.1047736876447436,0.6109504135464614,1508.2206807136536
166,-19.45902537304834,1.822427691782222,0.609117562305822,1515.3559362888336
167,55.370494458458694,1.7423109622562634,0.6072902096189046,1525.6539075374603
168,43.473956090126094,1.6344191466059004,0.6054683389900478,1533.0037732124329
169,78.37984815111082,1.5098727872070756,0.6036519339730777,1551.9781403541565
170,63.35144533489973,1.419498324394226,0.6018409781711584,1568.3702640533447
171,122.22908088647776,1.4966042623168132,0.6000354552366449,1590.8914694786072
172,27.154517724152385,2.323322026817887,0.598235348870935,1596.8150684833527
173,86.94956418626165,2.126013244407764,0.5964406428243222,1610.0439665317535
174,123.89288349208778,1.9995266694215037,0.5946513208958493,1633.2630052566528
175,22.803262748145265,2.1590072082148657,0.5928673669331617,1640.7488067150116
176,71.23709845202805,1.6226694272912068,0.5910887648323622,1650.0711581707
177,51.66766884757894,1.5878721191769554,0.5893154985378651,1662.3356227874756
178,42.538466970922464,1.886007888317108,0.5875475520422515,1672.4872703552246
179,34.55490289228981,1.6748756877211637,0.5857849093861247,1681.2670514583588
180,102.70036290621576,2.144002985598436,0.5840275546579663,1694.2422037124634
181,80.87519955885645,2.536406305101183,0.5822754719939924,1704.7993092536926
182,108.49171362002917,1.8379262189070384,0.5805286455780104,1724.792114019394
183,37.9850183639694,1.7945045550664267,0.5787870596412764,1731.281879901886
184,71.62828677020488,1.5715833750982133,0.5770506984623526,1743.4304304122925
185,59.19138236971336,1.5430347606539727,0.5753195463669655,1751.7098305225372
186,30.485975722560312,1.455877932575014,0.5735935877278646,1768.5574865341187
187,43.99720423389064,1.7782336384058,0.571872806964681,1776.6720762252808
188,31.15782922781151,2.132141755915236,0.5701571885437869,1793.4383594989777
189,74.09380538306394,2.7646833411578475,0.5684467169781556,1804.9013216495514
190,88.23471163937825,1.9996620133519172,0.5667413768272211,1820.2279584407806
191,53.206187494931996,2.5821585059165955,0.5650411526967395,1830.7248170375824
192,17.811599612376185,1.970997718540398,0.5633460292386493,1837.6450510025024
193,93.46331080381813,2.0760666330655417,0.5616559911509333,1849.4059641361237
194,25.21950715961183,1.55024719451155,0.5599710231774805,1854.9048252105713
195,63.66014041537485,1.8892249474158653,0.5582911101079481,1866.0030896663666
196,57.318236995017294,2.046521942956107,0.5566162367776242,1883.4653644561768
197,80.95396350147831,2.5572524191969532,0.5549463880672914,1902.7831010818481
198,48.621915860865194,2.101428143489055,0.5532815489030894,1910.0654819011688
199,129.33648108443626,2.188911132335663,0.5516217042563801,1930.5989520549774
200,60.406597812211096,1.9552776520712334,0.549966839143611,1940.5429906845093
201,31.547545978951568,1.9851386391598245,0.5483169386261801,1948.888052225113
202,37.36603175575307,2.12729326279267,0.5466719878103016,1957.2383863925934
203,39.36306529072163,2.3194268847766675,0.5450319718468707,1973.1063404083252
204,69.33580338151137,2.3243051873313054,0.5433968759313301,1981.1762158870697
205,47.3800524768846,3.181836402094042,0.5417666853035361,1988.2255311012268
206,20.10113916571268,1.8572397340427746,0.5401413852476254,1992.9393196105957
207,70.60843842415872,2.1818353900542626,0.5385209610918825,2002.113070011139
208,74.04458255011846,2.2849738854987947,0.5369053982086068,2011.175256729126
209,83.11703921473125,2.327785354957246,0.535294682013981,2029.8258781433105
210,126.85142374745001,2.501496554072437,0.5336887979679391,2059.2307941913605
211,141.77305993717437,2.6355286696735694,0.5320877315740353,2090.6054558753967
212,78.64794983462073,2.8561672732747834,0.5304914683793133,2101.1044883728027
213,31.139378053532788,2.861876334204818,0.5288999939741753,2108.25830578804
214,47.57659945516289,2.1859081352458283,0.5273132939922528,2115.5651681423187
215,45.466436921979835,2.3371448359399474,0.525731354110276,2126.060388326645
216,57.8652104260536,2.772064559852954,0.5241541600479452,2144.523619890213
217,11.885802099785588,4.725936727523804,0.5225816975678014,2150.2122707366943
218,48.7018596853139,3.777740952372551,0.521013952475098,2158.6241812705994
219,122.73053056249631,3.200863631678299,0.5194509106176727,2172.4571092128754
220,28.57158374393904,2.590930610895157,0.5178925578858197,2179.372925758362
221,50.69841356718796,2.8773886139799907,0.5163388802121622,2187.952199459076
222,-0.6812198892338239,2.3058630290784334,0.5147898635715258,2192.6111302375793
223,59.56901965451179,2.571498429333722,0.5132454939808112,2203.082477092743
224,23.47986369152278,2.699124048496115,0.5117057574988688,2209.400072813034
225,26.8586902529434,2.7435781401257184,0.5101706402263723,2218.0199480056763
226,14.206308046800384,2.477119743824005,0.5086401283056932,2227.289619207382
227,55.76862683706816,3.134718091399581,0.5071142079207761,2237.7281806468964
228,102.70979022241019,3.7934078499674797,0.5055928652970137,2249.9881913661957
229,40.32667391844491,4.317273236811161,0.5040760867011227,2256.6729311943054
230,75.94175320216786,3.523633504567081,0.5025638584410194,2270.620911836624
231,65.08166148679433,3.4240502812141598,0.5010561668656963,2279.354331254959
232,26.574690245828027,3.347033088023846,0.49955299836509925,2287.1036398410797
233,17.184119466333627,2.6484124064445496,0.49805433937000393,2291.814131259918
234,22.750348866791963,3.0053318781512126,0.4965601763518939,2297.4345524311066
235,109.84311260529853,3.1081439887776092,0.49507049582283824,2309.255318880081
236,92.10542833771152,2.863874251351637,0.49358528433536975,2321.0463514328003
237,53.142395485561735,2.555354740222295,0.49210452848236363,2331.6521792411804
238,342.440718020271,3.1837569210020935,0.49062821489691655,2375.1362187862396
239,94.18412336762401,3.554710467084706,0.4891563302522258,2397.9323840141296
240,88.4665873635666,2.974732900713826,0.48768886126146915,2413.3175756931305
241,70.02894986078783,3.4355523052500256,0.48622579467768473,2424.9919095039368
242,26.692812897721346,3.3576218348283033,0.4847671172936517,2430.27125620842
243,120.01932271752628,3.2963610759264306,0.4833128159417707,2456.019732236862
244,101.68699804100683,3.4387910317202084,0.4818628774939454,2476.1397001743317
245,96.59704194212105,2.972627634093875,0.48041728886146357,2487.1503751277924
246,105.82335690006752,3.3599857513721174,0.4789760369948792,2498.5161068439484
247,71.17849897005163,3.44214099361783,0.47753910888389456,2509.5420095920563
248,221.4666300941323,3.6557094251408295,0.4761064915572429,2537.2312858104706
249,90.10180690329645,3.055237042052405,0.4746781720825711,2547.198307991028
250,107.41856939101729,3.5137079919085785,0.4732541375663234,2559.02751994133
251,85.44309981629604,3.329579739520947,0.4718343751536244,2575.046527147293
252,86.75163525606553,3.5753291730697336,0.47041887202816357,2592.2107067108154
253,68.90677585212677,4.023369603580044,0.4690076154120791,2615.1913678646088
254,52.513423017267954,3.445034507484663,0.46760059256584285,2645.468505859375
255,29.84957375404401,3.0300618529319765,0.4661977907881453,2653.7064015865326
256,33.424098045081664,3.7628397519389787,0.4647991974157809,2663.3406488895416
257,103.91499427700978,4.133960797161352,0.46340479982353355,2685.923623561859
258,41.686320338081885,3.8521774491748295,0.46201458542406293,2693.6548397541046
259,84.41268279425226,4.396505542703577,0.4606285416677907,2707.843950986862
260,59.18048278519857,4.434066954255104,0.45924665604278736,2715.982187271118
261,98.34129343996855,4.127510684414914,0.457868916074659,2733.818993330002
262,57.05157739252672,3.7314570454990164,0.45649530932643506,2749.88667678833
263,101.6226129239268,3.6792727243609544,0.45512582339845575,2772.6293873786926
264,64.39410959045509,4.794670251282779,0.45376044592826037,2785.3120608329773
265,69.27956366318847,4.281403886775176,0.4523991645904756,2794.761478662491
266,81.3507478051593,4.5167661011219025,0.45104196709670413,2806.4264512062073
267,96.2666711847246,4.126979455682966,0.449688841195414,2823.4237399101257
268,67.69141872477965,3.999356276459164,0.4483397746718278,2834.0038347244263
269,61.851834708964425,3.763131704984927,0.4469947553478123,2853.038421154022
270,62.111345904449486,4.585591463155525,0.44565377108176885,2861.789242744446
271,43.83437274963619,3.5537015338276707,0.44431680976852356,2870.4548943042755
272,159.10442476257995,5.352874691116399,0.44298385933921797,2891.790620803833
273,66.13831014578741,5.155001137937818,0.4416549077612003,2909.9658105373383
274,86.25245572858157,4.521079137211754,0.4403299430379167,2925.7176048755646
275,56.78818349790433,4.944473887031728,0.43900895320880295,2934.616614818573
276,57.546997712981636,5.064268852389136,0.43769192634917653,2943.2769339084625
277,31.227569312349218,4.9373572203848095,0.436378850570129,2950.679801940918
278,55.02041982001214,4.134448456385779,0.4350697140184186,2962.85338139534
279,41.12258083296259,5.224173817038536,0.43376450487636337,2971.0002541542053
280,141.96875258137928,5.230080980459849,0.43246321136173427,2998.2392506599426
281,65.72563650157238,5.2565943873845615,0.43116582172764906,3008.5944242477417
282,121.57763486104858,4.738477713819863,0.42987232426246613,3033.7585706710815
283,54.10790975166481,4.527186109469487,0.42858270728967873,3041.735339164734
284,40.17693934229498,4.769846298755744,0.4272969591678097,3049.6889662742615
285,62.74461396207733,4.572831877742905,0.4260150682903063,3065.246270418167
286,88.35024640892959,5.4043302824209025,0.4247370230854354,3082.3120539188385
287,72.5595908918674,4.9341136755481845,0.4234628120161791,3099.7819635868073
288,139.06791460902792,4.443846804400285,0.42219242358013054,3126.0349774360657
289,115.58670371848069,4.375851703853142,0.4209258463093902,3155.573088645935
290,51.59635516039393,4.607878576006208,0.419663068770462,3162.9282150268555
291,46.56499854348441,5.384234503337315,0.4184040795641506,3170.2080585956573
292,53.7361601375805,4.8836842166052925,0.41714886732545814,3179.261913061142
293,33.8460073547617,5.2791738632397776,0.41589742072348174,3187.2879428863525
294,97.39740083843532,4.544889389491472,0.4146497284613113,3209.4443895816803
295,61.75917667930705,4.51769521355629,0.41340577927592737,3227.8706097602844
296,26.755930518985643,4.80224272608757,0.41216556193809956,3234.7728838920593
297,62.08057424578275,4.701365186436342,0.41092906525228523,3253.5279171466827
298,31.385666480252297,4.56129389149802,0.40969627805652836,3264.4603950977325
299,68.85613141802452,5.050487028864714,0.40846718922235875,3281.882050514221
300,55.543044944117675,5.606051250740334,0.40724178765469166,3291.5294053554535
301,193.54962943889674,4.398937900399053,0.4060200622917276,3321.2700045108795
302,62.66836091068479,4.526412900823813,0.4048020021048524,3340.561543703079
303,109.56753948520566,4.859934760542477,0.40358759609853784,3356.348356962204
304,93.24908907497763,5.082618570327758,0.4023768333102422,3376.640348672867
305,49.72465186671717,4.3169588524362315,0.4011697028103115,3385.836696624756
306,85.6226671873325,4.374411713881571,0.3999661937018806,3397.6626818180084
307,25.782984465538505,4.326835416257381,0.39876629512077494,3412.664098262787
308,95.81659099807788,3.8788026842204006,0.3975699962354126,3429.0608398914337
309,91.20277895561802,4.720987371724061,0.3963772862467064,3447.4745619297028
310,98.33477977183023,5.19987812462975,0.39518815438796623,3469.584268808365
311,27.5443002653609,4.663153626386402,0.3940025899248023,3488.586074113846
312,13.19513541976935,3.7528516812758013,0.3928205821550279,3493.602557659149
313,8.31470568132804,7.0954914010804275,0.39164212040856283,3499.885086297989
314,27.708224384875848,5.158723667414502,0.39046719404733715,3518.3971767425537
315,33.51180526667506,5.091355400926926,0.38929579246519513,3525.4192192554474
316,102.41311420382345,5.873303153984983,0.38812790508779954,3551.7479870319366
317,47.047235043129206,4.701302590490389,0.38696352137253615,3574.0075254440308
318,111.9986659394533,4.645584654808045,0.38580263080841853,3599.1345262527466
319,77.8452670527721,5.383071251844956,0.3846452229159933,3621.2334549427032
320,48.69366291810971,5.475509383943346,0.3834912872472453,3630.908299922943
321,84.74859552480137,5.128380100222399,0.3823408133855036,3656.614633321762
322,85.55055663402223,5.646419218126333,0.38119379094534706,3676.667825460434
323,90.18351468127537,5.262311639739018,0.380050209572511,3696.064215898514
324,42.379467518641846,4.017953806453281,0.3789100589437935,3703.6871218681335
325,31.6318545386306,4.592552923387097,0.3777733287669621,3710.3993513584137
326,92.15617480742415,5.550904040453864,0.37664000878066123,3733.3319220542908
327,51.59223144321007,5.28343340844819,0.37551008875431924,3740.4123549461365
328,288.8445943872705,4.997287188822797,0.37438355848805627,3784.5645048618317
329,58.043597915263305,5.1920304631077965,0.3732604078125921,3793.4137024879456
330,52.906257763037,4.394903854412191,0.37214062658915437,3806.628304004669
331,91.71525588411028,6.5052519135358855,0.3710242047093869,3829.681432247162
332,74.8611594190024,6.33189089247521,0.3699111320952587,3846.6054079532623
333,186.26582596809118,5.626354729212247,0.36880139869897294,3877.168098926544
334,258.9014480733206,5.449275099017002,0.367694994502876,3910.9499011039734
335,60.07169987952066,6.25307284141409,0.3665919095193674,3920.9397954940796
336,84.75494039062545,6.007750841478507,0.36549213379080925,3936.568284511566
337,50.770109957268964,5.611273168471822,0.3643956573894368,3954.9758913517
338,81.40375130163156,5.403508411513434,0.3633024704172685,3972.27978682518
339,132.0469291020319,5.677238862808436,0.3622125630060167,3995.4174695014954
340,216.58926171698656,5.826941364402071,0.3611259253169986,4029.4243507385254
341,223.82946825229982,5.555775427715087,0.3600425475410476,4065.377256631851
342,158.46457346498576,6.223223305139386,0.3589624198984244,4084.8989882469177
343,80.20001951535218,5.8609250895679,0.35788553263872913,4095.640590429306
344,164.5624283900063,6.048634941984967,0.35681187604081294,4127.465849637985
345,63.56346070414424,6.1688886416160456,0.3557414404126905,4146.31627202034
346,78.34789661061737,6.176058862810937,0.35467421609145244,4163.607024669647
347,146.75130723643548,6.2953091568046515,0.35361019344317807,4186.227546453476
348,35.46821154213485,6.308329820632935,0.35254936286284855,4198.062011003494
349,108.08919234727821,5.674377811260713,0.35149171477426,4210.901366472244
350,36.890529792485154,4.733925595428005,0.3504372396299372,4217.008491516113
351,37.38359235041648,6.455435736283012,0.3493859279110474,4235.486172199249
352,78.3478966106174,6.27846790007923,0.34833777012731426,4250.563130140305
353,82.5881950854625,4.919069616162047,0.34729275681693234,4266.605972766876
354,152.41863315308532,5.464570360695756,0.3462508785464815,4290.267263650894
355,146.15913307995885,6.615384341568075,0.34521212591084205,4319.598715305328
356,40.182242941305624,5.595878945456611,0.34417648953310953,4326.144739627838
357,76.73015989536862,6.122194841796277,0.3431439600645102,4334.940854072571
358,54.68063930525973,5.453740683885721,0.34211452818431665,4344.005969047546
359,122.40117724686309,5.51871516323891,0.3410881845997637,4363.15713429451
360,85.13729720273105,5.215296361757361,0.3400649200459644,4378.174296140671
361,81.5300741581492,8.117976004222655,0.3390447252858265,4387.425348043442
362,135.86101551360727,6.971847388580556,0.33802759110996905,4408.215298652649
363,164.06722187806193,5.860273414366954,0.3370135083366391,4431.670278072357
364,106.68910593473345,5.595393747091293,0.3360024678116292,4449.761287927628
365,200.24215796776687,6.117344669252634,0.3349944604081943,4474.945119857788
366,309.4988442289632,6.446261761354846,0.33398947702696974,4508.656690359116
367,121.62549700474189,6.4109998658055165,0.3329875085958888,4528.246735095978
368,52.0160970584334,5.402442978274438,0.33198854607010114,4548.10991859436
369,76.36783759747877,6.148844414743884,0.33099258043189084,4558.109303712845
370,112.24513159528075,6.201160958318999,0.32999960269059514,4579.048877000809
371,94.61816281080911,5.522267224183723,0.32900960388252337,4590.309854745865
372,142.40137112469114,6.417968259703729,0.3280225750708758,4610.15016412735
373,175.54574702232927,6.467411631629581,0.32703850734566314,4636.581558465958
374,151.17474063861675,6.45148552063876,0.32605739182362614,4661.76588010788
375,95.83043441794976,5.376948933852346,0.3250792196481553,4671.498822689056
376,248.78174860941147,5.903014544253697,0.3241039819892108,4707.6292045116425
377,125.04671805731559,5.915967326415212,0.32313167004324317,4731.630195617676
378,169.0470388293763,5.835616024572458,0.32216227503311345,4773.075846672058
379,172.43202102254767,6.354712893503793,0.3211957882080141,4798.157854557037
380,103.0425207434599,6.153660615936655,0.32023220084339005,4817.765623092651
381,227.37967713676093,6.173045389222593,0.31927150424085987,4861.578322649002
382,52.71631179153427,5.442123170082386,0.3183136897281373,4870.646575927734
383,136.07670951076796,6.892858607428415,0.31735874865895286,4894.086485862732
384,136.45140296020944,6.218878340914967,0.316406672412976,4913.710458993912
385,46.682781579140794,7.97721795241038,0.3154574523957371,4920.366786003113
386,54.925907520422086,6.571855850219727,0.3145110800385499,4929.117010593414
387,98.11761420763276,5.955180825505938,0.31356754679843424,4940.811212301254
388,123.78983137163638,6.182418509135171,0.31262684415803893,4960.98729133606
389,158.21529988640097,7.444942093732064,0.3116889636255648,4991.013574361801
