Episode,Reward,Loss,Epsilon
532,-25,190.3873696,0.1
533,4,171.4404249,0.1
534,19,331.7470226,0.1
535,-42,144.1805906,0.1
536,0,211.7729502,0.1
537,-32,87.65116835,0.1
538,52,329.2500225,0.1
539,77,335.7720411,0.1
540,54,736.2860906,0.1
541,19,293.6540229,0.1
542,38,201.4854183,0.1
543,37,191.6654825,0.1
544,49,426.3315024,0.1
545,3,303.1671367,0.1
546,47,208.6085224,0.1
547,-1,168.6396892,0.1
548,4,460.3788235,0.1
549,80,492.5527613,0.1
550,-25,169.3698485,0.1
551,3,200.4893775,0.1
552,-18,34.31429672,0.1
553,18,241.9838986,0.1
554,16,169.8433979,0.1
555,10,165.4654713,0.1
556,-22,153.5398238,0.1
557,-62,329.4465628,0.1
558,6,247.4663544,0.1
559,46,479.3304605,0.1
560,-11,102.2991452,0.1
561,61,310.6861675,0.1
562,-6,212.8685303,0.1
563,55,471.0251061,0.1
564,-33,99.16885471,0.1
565,-32,121.0808129,0.1
566,53,233.1739314,0.1
567,-15,169.5382531,0.1
568,78,194.9005461,0.1
569,-55,322.4307501,0.1
570,47,343.1947231,0.1
571,88,257.3196921,0.1
572,-19,223.0224249,0.1
573,-39,149.864615,0.1
574,-15,175.9931774,0.1
575,28,364.8741529,0.1
576,-1,203.7442231,0.1
577,31,350.5271358,0.1
578,28,132.4793418,0.1
579,29,282.3051782,0.1
580,19,219.5344849,0.1
581,46,175.3096138,0.1
582,-40,182.3319554,0.1
583,12,167.7088368,0.1
584,34,277.7695975,0.1
585,28,163.3625464,0.1
586,-11,188.6465683,0.1
587,23,141.9664142,0.1
588,56,246.8833058,0.1
589,40,262.233597,0.1
590,-12,383.1818571,0.1
591,-19,162.4243965,0.1
592,-16,132.8668616,0.1
593,53,308.9636855,0.1
594,-2,118.8444815,0.1
595,3,221.5898168,0.1
596,-4,329.7810256,0.1
597,-5,157.9080802,0.1
598,-49,100.1329715,0.1
599,30,160.2524087,0.1
600,77,133.7480296,0.1
601,-10,110.2015219,0.1
602,-36,148.5287664,0.1
603,16,251.2124288,0.1
604,54,321.014848,0.1
605,49,240.9749353,0.1
606,-2,430.8194072,0.1
607,34,230.7423434,0.1
608,-21,200.7779794,0.1
609,-3,118.5226426,0.1
610,-25,130.2535558,0.1
611,13,186.966424,0.1
612,-30,109.874593,0.1
613,-7,224.6586509,0.1
614,-3,137.4512212,0.1
615,-3,230.1878927,0.1
616,5,152.1644816,0.1
617,-17,109.7725663,0.1
618,9,188.2252729,0.1
619,34,114.068832,0.1
620,7,91.38693607,0.1
621,19,252.7466924,0.1
622,35,190.4530969,0.1
623,-3,167.4681593,0.1
624,14,157.8289344,0.1
625,24,285.1351368,0.1
626,37,137.5953805,0.1
627,-16,99.07560372,0.1
628,-1,182.623528,0.1
629,47,405.7290704,0.1
630,-3,57.34858894,0.1
631,-13,105.9486153,0.1
632,2,135.7979789,0.1
633,-37,365.4191607,0.1
634,-51,258.1785891,0.1
635,-10,105.1162682,0.1
636,7,111.4287968,0.1
637,-40,216.7700632,0.1
638,-7,119.5446625,0.1
639,-40,61.65575504,0.1
640,-1,331.5132712,0.1
641,82,271.8621229,0.1
642,-4,236.079401,0.1
643,95,569.9062853,0.1
644,8,508.4840703,0.1
645,19,697.4292288,0.1
646,-25,222.6541085,0.1
647,-26,652.0179243,0.1
648,-29,582.3059692,0.1
649,6,674.3646007,0.1
650,43,620.9455004,0.1
651,92,1019.892543,0.1
652,95,481.46698,0.1
653,85,680.959877,0.1
654,-26,498.8490677,0.1
655,105,517.4258747,0.1
656,-1,445.6903937,0.1
657,-21,272.5866232,0.1
658,-54,491.0677013,0.1
659,-22,361.1861792,0.1
660,19,293.9258804,0.1
661,102,1067.294873,0.1
662,21,443.2984982,0.1
663,16,523.6185369,0.1
664,52,809.8816605,0.1
665,-36,520.6591859,0.1
666,89,849.9287641,0.1
667,103,504.5228038,0.1
668,107,611.4086618,0.1
669,-14,465.5258226,0.1
670,84,736.3929276,0.1
671,-17,409.9402275,0.1
672,0,355.4950829,0.1
673,-13,168.1009662,0.1
674,4,224.2446647,0.1
675,-15,254.6699085,0.1
676,-19,262.7241015,0.1
677,1,776.1567593,0.1
678,95,1359.197124,0.1
679,34,477.548347,0.1
680,63,700.83252,0.1
681,48,513.6735125,0.1
682,40,638.3874228,0.1
683,-1,331.8045311,0.1
684,-6,508.2209694,0.1
685,6,499.9238853,0.1
686,127,512.5565686,0.1
687,26,814.7183292,0.1
688,113,550.9421673,0.1
689,81,674.3133507,0.1
690,110,632.9757404,0.1
691,68,798.1589139,0.1
692,-33,457.7172108,0.1
693,100,833.808044,0.1
694,42,663.627656,0.1
695,13,483.9319382,0.1
696,-3,281.7316947,0.1
697,-38,359.6849666,0.1
698,0,525.4835958,0.1
699,-19,303.4965115,0.1
700,42,446.4486961,0.1
701,89,683.24895,0.1
702,34,1027.063526,0.1
703,-18,20.02836418,0.1
704,-24,190.88342,0.1
705,-6,458.5515671,0.1
706,-21,153.455431,0.1
707,-41,232.6677094,0.1
708,-22,347.7624192,0.1
709,-31,116.6120815,0.1
710,-13,152.3491955,0.1
711,-18,595.8697853,0.1
712,-3,178.4476137,0.1
713,-3,253.433815,0.1
714,16,652.0529561,0.1
715,80,499.5802009,0.1
716,-3,166.1897746,0.1
717,8,392.3772438,0.1
718,-45,235.7959113,0.1
719,35,399.8062086,0.1
720,-31,264.1985779,0.1
721,21,254.4331174,0.1
722,-21,189.1839647,0.1
723,-13,154.3092499,0.1
724,-31,162.8127959,0.1
725,-43,170.7217126,0.1
726,-99,354.5625925,0.1
727,47,344.5870376,0.1
728,67,258.1985993,0.1
729,74,365.4298487,0.1
730,-38,130.4698237,0.1
731,-33,271.2558112,0.1
732,4,155.2221408,0.1
733,-33,679.2669659,0.1
734,8,295.2042212,0.1
735,51,208.6223714,0.1
736,1,201.4277759,0.1
737,67,270.9922656,0.1
738,15,296.5436733,0.1
739,-22,232.6372151,0.1
740,-11,169.0289431,0.1
741,-52,233.5021696,0.1
742,-20,126.4083223,0.1
743,-21,101.6868432,0.1
744,10,331.3584354,0.1
745,-31,137.0823121,0.1
746,-23,70.83122206,0.1
747,-13,93.01561213,0.1
748,8,178.1035912,0.1
749,11,205.8884902,0.1
750,55,439.8374949,0.1
751,-22,177.5486176,0.1
752,115,420.6353456,0.1
753,-18,4.658233643,0.1
754,1,225.3600001,0.1
755,55,406.3209902,0.1
756,-13,85.67972326,0.1
757,-21,105.5187979,0.1
758,-14,264.4800172,0.1
759,-27,243.6876874,0.1
760,-33,304.7581396,0.1
761,-5,183.8052193,0.1
762,-21,289.1376772,0.1
763,10,248.2599783,0.1
764,50,259.0091197,0.1
765,-21,69.85559559,0.1
766,-25,142.3171849,0.1
767,27,209.9380031,0.1
768,77,254.2828181,0.1
769,-23,128.0369557,0.1
770,-20,269.947331,0.1
771,-17,182.2670288,0.1
772,-41,65.43289566,0.1
773,-25,91.11880255,0.1
774,-23,96.46799803,0.1
775,19,70.10504055,0.1
776,4,268.6479831,0.1
777,13,117.1449811,0.1
778,-15,261.9232628,0.1
779,-41,215.6133204,0.1
780,-27,184.2867775,0.1
781,-13,105.120615,0.1
782,35,189.2012269,0.1
783,6,293.5701714,0.1
784,7,250.9731474,0.1
785,-38,120.2872777,0.1
786,17,540.6808813,0.1
787,-24,221.7823949,0.1
788,17,192.3004286,0.1
789,-13,121.8245182,0.1
790,-12,173.3032982,0.1
791,46,390.8872439,0.1
792,20,280.81621,0.1
793,-33,168.1517596,0.1
794,86,766.9332898,0.1
795,-18,14.70052242,0.1
796,-15,110.0843215,0.1
797,-3,166.7604036,0.1
798,-25,97.69826365,0.1
799,-52,174.3432977,0.1
800,15,115.0795287,0.1
801,-3,377.5145183,0.1
802,18,361.8795578,0.1
803,-30,164.328917,0.1
804,-26,228.0907025,0.1
805,-11,239.5699918,0.1
806,-23,224.4913337,0.1
807,-22,106.0497861,0.1
808,15,201.0709224,0.1
809,-32,126.7017436,0.1
810,-21,169.5399113,0.1
811,-3,114.8528769,0.1
812,-14,119.9815912,0.1
813,108,207.3680646,0.1
814,-2,293.3823717,0.1
815,53,239.4032288,0.1
816,32,160.6151819,0.1
817,35,214.0997386,0.1
818,144,514.6471579,0.1
819,-5,193.6017013,0.1
820,-24,69.12600034,0.1
821,-1,260.3541889,0.1
822,-19,183.540916,0.1
823,92,323.2642446,0.1
824,-2,92.38830733,0.1
825,1,109.4524205,0.1
826,-13,185.2939156,0.1
827,-31,80.54706383,0.1
828,-15,128.5299459,0.1
829,59,221.0305555,0.1
830,3,124.0251325,0.1
831,17,289.7957814,0.1
832,-25,118.5242748,0.1
833,-11,121.6792746,0.1
834,0,40.17968702,0.1
835,25,184.3201096,0.1
836,35,312.4456713,0.1
837,-76,259.2224739,0.1
838,5,172.0660028,0.1
839,11,311.6670061,0.1
840,26,194.9801967,0.1
841,-12,112.6993235,0.1
842,-22,234.5698659,0.1
843,40,341.1726243,0.1
844,-4,165.8480805,0.1
845,-12,128.1939886,0.1
846,-13,87.48218358,0.1
847,57,264.156092,0.1
848,53,786.9396566,0.1
849,9,424.7799139,0.1
850,19,501.9336958,0.1
851,46,462.85987,0.1
852,7,259.2977428,0.1
853,-18,27.57912636,0.1
854,78,490.167686,0.1
855,5,497.5805178,0.1
856,-8,634.2256374,0.1
857,47,728.5627556,0.1
858,-3,225.1652832,0.1
859,51,615.0140562,0.1
860,12,240.9446855,0.1
861,-13,295.2153177,0.1
862,18,256.9899702,0.1
863,13,385.485877,0.1
864,-6,301.2801375,0.1
865,54,575.8466597,0.1
866,1,292.7570968,0.1
867,5,186.2241926,0.1
868,68,632.326848,0.1
869,98,542.5220044,0.1
870,39,257.8789487,0.1
871,-8,248.377358,0.1
872,55,343.2153025,0.1
873,27,328.3079319,0.1
874,21,405.94734,0.1
875,27,568.2023468,0.1
876,51,381.7753603,0.1
877,57,370.915565,0.1
878,111,380.9759703,0.1
879,-27,397.4774046,0.1
880,28,310.0596881,0.1
881,26,707.8828249,0.1
882,56,450.5516534,0.1
883,28,418.0961509,0.1
884,81,600.3467216,0.1
885,115,541.1240573,0.1
886,83,562.2712803,0.1
887,69,444.161727,0.1
888,9,216.4214349,0.1
889,-19,164.8063459,0.1
890,123,564.3909879,0.1
891,98,305.9987783,0.1
892,-11,306.726951,0.1
893,137,389.4880068,0.1
894,-15,359.3656085,0.1
895,-1,182.931407,0.1
896,-50,284.6725178,0.1
897,87,309.1329103,0.1
898,10,203.6128774,0.1
899,25,309.5261989,0.1
900,20,439.8940489,0.1
901,-9,236.9446125,0.1
902,12,361.9133289,0.1
903,-18,25.02470779,0.1
