Episode,Reward,Loss,Epsilon
85,-24,272.8314948,0.653073202
86,7,156.6349015,0.649807836
87,82,263.2160761,0.646558797
88,-30,132.2613282,0.643326003
89,51,202.3448844,0.640109373
90,-13,269.3219557,0.636908826
91,36,420.1103172,0.633724282
92,40,219.216445,0.63055566
93,31,139.0316656,0.627402882
94,101,415.1131868,0.624265868
95,-11,241.4064886,0.621144538
96,-36,89.91997302,0.618038816
97,-50,81.7243979,0.614948622
98,49,242.1561862,0.611873878
99,13,90.934196,0.608814509
100,-16,108.4958992,0.605770436
101,-6,142.6665922,0.602741584
102,93,124.7839333,0.599727876
103,54,221.0500968,0.596729237
104,-10,81.2772634,0.593745591
105,-22,230.2204108,0.590776863
106,-13,199.5549049,0.587822979
107,-2,214.6753721,0.584883864
108,0,216.4278229,0.581959444
109,19,212.2157121,0.579049647
110,-24,112.7285419,0.576154399
111,61,478.806913,0.573273627
112,111,240.7625613,0.570407259
113,68,300.2133145,0.567555222
114,141,373.9205227,0.564717446
115,-37,329.5373777,0.561893859
116,-32,101.1321971,0.55908439
117,-29,333.8099908,0.556288968
118,30,288.7326751,0.553507523
119,-13,1019.146683,0.550739985
120,21,294.8204556,0.547986285
121,-29,145.8678875,0.545246354
122,-36,522.7482581,0.542520122
123,25,180.8084431,0.539807522
124,33,431.2072582,0.537108484
125,-22,189.2192204,0.534422942
126,21,423.950284,0.531750827
127,-46,1131.198024,0.529092073
128,60,451.8647659,0.526446612
129,35,299.2248411,0.523814379
130,41,233.6338148,0.521195307
131,-61,341.6633461,0.518589331
132,-28,330.0891328,0.515996384
133,155,857.839972,0.513416402
134,-23,215.3611429,0.51084932
135,-8,277.7105942,0.508295074
136,-28,198.880007,0.505753598
137,3,297.1098099,0.50322483
138,-18,176.291832,0.500708706
139,-9,226.2318869,0.498205163
140,12,195.0251005,0.495714137
141,-6,172.6206384,0.493235566
142,10,135.5117462,0.490769388
143,1,286.1501925,0.488315541
144,8,422.7716055,0.485873964
145,27,156.7654471,0.483444594
146,70,602.7247713,0.481027371
147,8,82.05283821,0.478622234
148,25,105.9946623,0.476229123
149,1,160.39028,0.473847977
150,16,227.2116132,0.471478737
151,77,418.4593886,0.469121344
152,97,415.0954391,0.466775737
153,36,438.4178915,0.464441858
154,-20,178.1665206,0.462119649
155,57,251.6511939,0.459809051
156,-12,142.3716142,0.457510006
157,11,198.911726,0.455222456
158,6,111.0752559,0.452946343
159,13,242.561404,0.450681612
160,10,224.6041715,0.448428203
161,-30,168.9489834,0.446186062
162,71,261.6950352,0.443955132
163,17,190.5171599,0.441735356
164,21,125.0250677,0.43952668
165,-22,57.83481741,0.437329046
166,-22,69.83181834,0.435142401
167,55,468.5063564,0.432966689
168,25,485.2122865,0.430801856
169,58,593.7513423,0.428647846
170,3,512.8004885,0.426504607
171,-17,449.4557805,0.424372084
172,-7,349.0731926,0.422250224
173,51,510.7234278,0.420138973
174,33,688.2695951,0.418038278
175,-7,708.1731501,0.415948086
176,6,462.134932,0.413868346
177,-2,348.055254,0.411799004
178,-4,475.24354,0.409740009
179,20,819.0886564,0.407691309
180,33,496.7357855,0.405652853
181,8,309.9295187,0.403624588
182,98,1183.253023,0.401606465
183,56,492.9331832,0.399598433
184,39,429.6182389,0.397600441
185,-4,338.258121,0.395612439
186,45,776.2484307,0.393634376
187,42,382.9574881,0.391666205
188,119,943.528275,0.389707874
189,2,813.178653,0.387759334
190,-12,323.8440313,0.385820537
191,7,215.2603701,0.383891435
192,36,383.1498518,0.381971978
193,20,499.8417602,0.380062118
194,-55,307.8407216,0.378161807
195,27,442.7098198,0.376270998
196,5,265.0199594,0.374389643
197,41,278.2015851,0.372517695
198,-14,413.7396941,0.370655106
199,1,190.7628789,0.368801831
200,-49,87.8138051,0.366957822
201,49,793.1738318,0.365123033
202,-10,564.7205915,0.363297417
203,-16,382.6349323,0.36148093
204,-4,328.9430873,0.359673526
205,34,798.6878901,0.357875158
206,-41,247.5578108,0.356085782
207,-23,171.1395979,0.354305353
208,-52,518.2745194,0.352533827
209,10,736.127187,0.350771157
210,-36,162.1907005,0.349017302
211,75,514.8497944,0.347272215
212,-5,485.2480736,0.345535854
213,8,558.6470807,0.343808175
214,-13,458.7815874,0.342089134
215,5,1074.955869,0.340378688
216,6,865.7401142,0.338676795
217,12,582.8284035,0.336983411
218,-9,208.9317675,0.335298494
219,94,1098.736238,0.333622001
220,44,586.6435213,0.331953891
221,41,428.8137159,0.330294122
222,-15,305.774776,0.328642651
223,-39,305.2016754,0.326999438
224,-26,985.2010841,0.325364441
225,-57,317.1937952,0.323737619
226,183,1510.948299,0.322118931
227,19,350.9780169,0.320508336
228,43,511.646944,0.318905794
229,96,1202.514379,0.317311265
230,26,496.4171429,0.315724709
231,47,994.454443,0.314146085
232,40,517.9364197,0.312575355
233,22,476.6710415,0.311012478
234,5,476.2661467,0.309457416
235,116,1051.405373,0.307910129
236,62,614.7892046,0.306370578
237,-25,464.2275829,0.304838725
238,2,510.6721921,0.303314532
239,3,351.4675059,0.301797959
240,29,508.9185266,0.300288969
241,9,327.8962073,0.298787524
242,-30,558.1812677,0.297293587
243,-6,513.4633656,0.295807119
244,9,423.2933388,0.294328083
245,72,899.9028773,0.292856443
246,14,638.5019703,0.29139216
247,26,505.5108967,0.2899352
248,-10,448.5889778,0.288485524
249,114,1863.770174,0.287043096
250,-11,291.298912,0.285607881
251,-32,141.5190616,0.284179841
252,44,981.7885585,0.282758942
253,88,676.9309788,0.281345147
254,9,322.118072,0.279938422
255,36,430.4644494,0.278538729
256,-41,585.3129954,0.277146036
257,25,425.4283276,0.275760306
258,73,457.0169098,0.274381504
259,24,461.5622311,0.273009597
260,-14,493.3827305,0.271644549
261,-21,246.0451627,0.270286326
262,59,587.5692334,0.268934894
263,16,302.6982081,0.26759022
264,-2,550.9493847,0.266252269
265,-49,489.5374393,0.264921007
266,12,1059.657142,0.263596402
267,28,953.1863565,0.26227842
268,20,786.1527519,0.260967028
269,51,731.2189226,0.259662193
270,3,686.7645006,0.258363882
271,-21,269.071352,0.257072063
272,27,561.0847068,0.255786702
273,31,1260.555189,0.254507769
274,57,1472.755771,0.25323523
275,15,985.7968807,0.251969054
276,-30,591.852921,0.250709209
277,-5,467.5737762,0.249455662
278,21,1338.392356,0.248208384
279,1,427.4707785,0.246967342
280,11,642.1220818,0.245732506
281,54,1289.373483,0.244503843
282,-2,433.5745525,0.243281324
283,89,1230.897332,0.242064917
284,50,1626.561318,0.240854593
285,37,841.67449,0.23965032
286,93,802.8094788,0.238452068
287,103,1364.349572,0.237259808
288,-8,740.7351065,0.236073509
289,38,1681.544285,0.234893141
290,8,254.7850571,0.233718675
291,-95,701.2438011,0.232550082
292,8,1116.480035,0.231387332
293,112,1099.792329,0.230230395
294,69,1203.707486,0.229079243
295,-12,612.7957067,0.227933847
296,110,1321.418065,0.226794178
297,20,620.5066833,0.225660207
298,29,701.4945889,0.224531906
299,136,915.7750044,0.223409246
300,60,655.6756029,0.2222922
301,4,438.7283058,0.221180739
302,29,509.8216639,0.220074835
303,75,1290.489312,0.218974461
304,-17,640.851778,0.217879589
305,-5,330.5672963,0.216790191
306,-14,788.8568363,0.21570624
307,-21,403.917068,0.214627709
308,-27,317.5495825,0.21355457
309,23,610.9055872,0.212486797
310,60,1125.242975,0.211424363
311,-2,642.6630063,0.210367241
312,-24,784.0483522,0.209315405
313,43,2027.102238,0.208268828
314,20,891.9760218,0.207227484
315,-14,528.667634,0.206191347
316,108,1926.109818,0.20516039
317,12,727.1842489,0.204134588
318,68,1313.630604,0.203113915
319,17,644.8671608,0.202098345
320,24,846.2214794,0.201087854
321,-15,1072.631261,0.200082414
322,63,1686.123413,0.199082002
323,-4,397.6107864,0.198086592
324,21,782.8141346,0.197096159
325,42,1967.008744,0.196110679
326,-10,1318.525132,0.195130125
327,-28,878.3093338,0.194154475
328,32,523.6662788,0.193183702
329,71,1367.212247,0.192217784
330,3,503.5503368,0.191256695
331,-14,912.6994171,0.190300411
332,-49,623.481535,0.189348909
333,-7,832.2216415,0.188402165
334,5,603.1419201,0.187460154
335,-45,690.0790768,0.186522853
336,-11,439.5196686,0.185590239
337,34,1155.357503,0.184662288
338,112,2569.012921,0.183738976
339,37,523.375349,0.182820281
340,-4,371.3138771,0.18190618
341,70,876.4328365,0.180996649
342,55,1026.94341,0.180091666
343,-15,720.8479786,0.179191207
344,-20,385.2927299,0.178295251
345,65,1177.352269,0.177403775
346,111,1102.820065,0.176516756
347,-17,570.7581539,0.175634172
348,8,860.9608049,0.174756002
349,-43,424.4583693,0.173882222
350,22,551.1403732,0.17301281
351,-11,3065.597275,0.172
352,-18,30.8603611,0.17114
353,-46,1204.314001,0.1702843
354,-51,329.2507133,0.169432879
355,-30,265.2543678,0.168585714
356,-30,170.3911896,0.167742786
357,-19,291.2578878,0.166904072
358,7,236.9145138,0.166069551
359,108,922.7151704,0.165239203
360,29,286.458868,0.164413007
361,0,286.6939859,0.163590942
362,78,679.8534064,0.162772988
363,17,256.8467546,0.161959123
364,63,1134.306875,0.161149327
365,11,275.5216169,0.160343581
366,-44,228.4069786,0.159541863
367,-23,187.5535297,0.158744153
368,-33,147.466424,0.157950433
369,-32,166.0688419,0.15716068
370,-5,227.9122739,0.156374877
371,153,980.5308418,0.155593003
372,-46,226.0989323,0.154815038
373,-3,242.3026667,0.154040962
374,-49,374.53473,0.153270758
375,-13,184.5449228,0.152504404
376,-30,157.7457719,0.151741882
377,-22,278.1814332,0.150983172
378,-4,228.999393,0.150228257
379,38,829.4906573,0.149477115
380,-17,198.5879359,0.14872973
381,8,297.628808,0.147986081
382,94,366.5375805,0.147246151
383,-13,182.2812643,0.14650992
384,19,297.8866448,0.14577737
385,-5,366.32934,0.145048483
386,-78,222.0651779,0.144323241
387,5,225.4732504,0.143601625
388,8,140.0834856,0.142883617
389,-11,108.8743408,0.142169199
390,-1,273.536993,0.141458353
391,-6,236.0740323,0.140751061
392,-27,205.3043337,0.140047306
393,-17,130.0695386,0.139347069
394,-9,554.4290669,0.138650334
395,23,257.9574666,0.137957082
396,-20,75.7178731,0.137267297
397,-33,513.8013167,0.13658096
398,23,390.1864367,0.135898055
399,-21,248.3548656,0.135218565
400,-11,115.8881321,0.134542472
401,-23,140.194962,0.13386976
402,-18,14.51132584,0.133200411
403,3,264.5658917,0.132534409
404,7,201.025022,0.131871737
405,26,152.5264108,0.131212378
406,-20,148.5888681,0.130556316
407,-23,66.25180578,0.129903535
408,-18,213.6662908,0.129254017
409,-57,177.6129026,0.128607747
410,-39,72.72169709,0.127964708
411,-38,176.2904086,0.127324885
412,-45,265.0089474,0.12668826
413,-31,206.0917344,0.126054819
414,-21,159.4768124,0.125424545
415,122,474.4112077,0.124797422
416,-16,162.4494238,0.124173435
417,-16,98.78387165,0.123552568
418,-10,167.9486938,0.122934805
419,18,719.5294971,0.122320131
420,19,160.1649637,0.12170853
421,31,328.9283543,0.121099988
422,-17,466.2500889,0.120494488
423,-12,244.0734973,0.119892015
424,-4,510.7408111,0.119292555
425,-7,194.6502664,0.118696092
426,99,801.6030802,0.118102612
427,-6,267.5248613,0.117512099
428,71,352.4946363,0.116924538
429,5,230.0956626,0.116339916
430,1,170.2244153,0.115758216
431,8,264.9384363,0.115179425
432,15,479.1396103,0.114603528
433,-16,156.1768417,0.11403051
434,-16,186.7246633,0.113460358
435,5,418.0278325,0.112893056
436,-21,255.3665934,0.112328591
437,-19,472.0982554,0.111766948
438,-41,94.86369276,0.111208113
439,-32,248.9540658,0.110652072
440,-4,183.3424764,0.110098812
441,-8,96.88266516,0.109548318
442,-21,82.93283176,0.109000576
443,-32,115.9809237,0.108455574
444,-12,222.0172958,0.107913296
445,57,525.151499,0.107373729
446,35,331.9917369,0.106836861
447,-1,166.9187744,0.106302676
448,-11,218.3838749,0.105771163
449,133,499.648993,0.105242307
450,-61,270.85396,0.104716096
451,29,372.9228444,0.104192515
452,-18,12.94787502,0.103671553
453,8,197.10256,0.103153195
454,72,396.9053302,0.102637429
455,15,186.2559805,0.102124242
456,-22,241.9002376,0.10161362
457,18,212.2070808,0.101105552
458,3,144.2556145,0.100600025
459,72,297.5031981,0.100097024
460,-3,134.6454387,0.1
461,9,341.0824542,0.1
462,-31,229.4106092,0.1
463,-22,123.0007858,0.1
464,-66,222.0354748,0.1
465,-13,157.8100228,0.1
466,21,161.3571041,0.1
467,7,148.8588767,0.1
468,-33,71.11221933,0.1
469,73,381.0780665,0.1
470,-2,133.4483964,0.1
471,-34,121.2354896,0.1
472,-40,169.8270061,0.1
473,-13,143.4128978,0.1
474,13,173.7267531,0.1
475,13,693.3973229,0.1
476,-23,214.8032684,0.1
477,48,1047.159379,0.1
478,74,634.6972585,0.1
479,78,486.1673653,0.1
480,17,359.9780235,0.1
481,65,949.1935556,0.1
482,-18,446.7674956,0.1
483,25,414.9263997,0.1
484,37,646.4493065,0.1
485,1,311.2745647,0.1
486,2,335.8138571,0.1
487,33,367.8419018,0.1
488,67,544.1216998,0.1
489,-21,237.5839405,0.1
490,46,749.2111967,0.1
491,18,242.9750538,0.1
492,-21,118.2545745,0.1
493,-4,186.5346484,0.1
494,-25,503.6608505,0.1
495,38,238.5882578,0.1
496,27,239.5496964,0.1
497,12,352.0419531,0.1
498,-33,132.5798817,0.1
499,26,470.9135447,0.1
500,-6,227.1021223,0.1
501,-6,230.1110477,0.1
502,-27,145.9589167,0.1
503,20,243.586359,0.1
504,19,234.9865448,0.1
505,16,499.1868114,0.1
506,33,467.8236809,0.1
507,-33,369.6207833,0.1
508,17,247.5818377,0.1
509,-3,165.619698,0.1
510,2,265.0034647,0.1
511,-39,157.0678253,0.1
512,38,414.4641535,0.1
513,21,199.2890844,0.1
514,-10,231.2314212,0.1
515,-22,178.1311126,0.1
516,-7,181.9493246,0.1
517,-27,238.3925619,0.1
518,36,389.9219041,0.1
519,7,531.393568,0.1
520,5,252.8500705,0.1
521,-40,156.7508364,0.1
522,-2,355.0857229,0.1
523,16,242.3241019,0.1
524,6,419.8861411,0.1
525,115,876.4884088,0.1
526,59,419.9556842,0.1
527,23,596.470932,0.1
528,49,189.9048223,0.1
529,86,560.9602239,0.1
530,24,270.9190102,0.1
531,27,260.2148609,0.1
532,-9,298.8113937,0.1
533,-34,222.6986923,0.1
534,-13,593.6771822,0.1
535,-7,330.6825981,0.1
536,6,414.6763754,0.1
537,19,281.5033894,0.1
538,-13,165.671051,0.1
539,139,792.7471094,0.1
540,70,865.0836539,0.1
541,55,1111.569113,0.1
542,126,739.7437949,0.1
543,-6,402.9997044,0.1
544,-25,229.654891,0.1
545,66,744.725626,0.1
546,30,1108.728073,0.1
547,-13,360.784132,0.1
548,-77,388.84325,0.1
549,69,1062.536652,0.1
550,-29,252.3423932,0.1
551,58,844.8586359,0.1
552,-28,255.0957975,0.1
553,-32,534.3205938,0.1
554,-16,279.6458497,0.1
555,119,1030.028593,0.1
556,48,321.4007714,0.1
557,32,394.2525053,0.1
558,21,205.4406056,0.1
559,130,832.210058,0.1
560,-13,257.7157593,0.1
561,-19,312.1315231,0.1
562,66,874.7924662,0.1
563,-38,500.3461227,0.1
564,130,661.6595542,0.1
565,-16,383.6865416,0.1
566,96,1288.979862,0.1
567,9,331.3486981,0.1
568,126,633.5197086,0.1
569,25,330.2236032,0.1
570,-5,377.548193,0.1
571,7,322.6025746,0.1
572,143,806.3824663,0.1
573,-1,212.2828541,0.1
574,-42,211.9701037,0.1
575,48,1645.018148,0.1
576,59,316.8214965,0.1
577,39,245.4940772,0.1
578,36,446.3255043,0.1
579,-34,288.4965096,0.1
580,-32,391.7629461,0.1
581,90,789.7421732,0.1
582,7,687.1884012,0.1
583,8,1231.331055,0.1
584,-30,331.0336876,0.1
585,30,401.3044934,0.1
586,0,629.1910105,0.1
587,7,865.5912967,0.1
588,-37,564.6189308,0.1
589,13,1343.242688,0.1
590,178,2321.210192,0.1
591,20,450.7438307,0.1
592,61,1294.573758,0.1
593,-11,834.0671177,0.1
594,9,388.5282984,0.1
595,29,437.7992659,0.1
596,58,1223.746756,0.1
597,153,961.5244303,0.1
598,-27,309.3983326,0.1
599,51,754.0318971,0.1
600,130,794.6162429,0.1
601,79,1881.690064,0.1
602,51,695.2662699,0.1
603,84,681.7283492,0.1
604,85,1155.191272,0.1
605,-3,408.6721497,0.1
606,111,1261.878288,0.1
607,77,1078.998878,0.1
608,90,1362.615724,0.1
609,87,942.4639654,0.1
610,115,1001.37516,0.1
611,16,554.3277388,0.1
612,-21,268.4960108,0.1
613,-23,367.3402891,0.1
614,106,1114.698233,0.1
615,-24,248.5237696,0.1
616,2,235.0058718,0.1
617,2,411.6979809,0.1
618,-2,556.5530381,0.1
619,29,531.7489767,0.1
620,-19,500.7111421,0.1
621,-22,328.146925,0.1
622,19,454.7741947,0.1
623,41,341.0941029,0.1
624,17,356.0893288,0.1
625,65,758.4309173,0.1
626,-4,509.609376,0.1
627,2,582.8755121,0.1
628,9,740.6710587,0.1
629,79,1331.228575,0.1
630,56,1411.263724,0.1
631,58,930.1247616,0.1
632,289,2789.745795,0.1
633,101,1728.431886,0.1
634,3,749.4114389,0.1
635,-10,956.3998413,0.1
636,36,787.0452061,0.1
637,153,1113.947754,0.1
638,16,455.1135139,0.1
639,2,734.3956509,0.1
640,28,617.2226582,0.1
641,23,1160.471511,0.1
642,11,591.89814,0.1
643,7,391.6381831,0.1
644,32,462.7921996,0.1
645,26,503.7461357,0.1
646,94,1048.892747,0.1
647,48,1098.377216,0.1
648,40,377.8049097,0.1
649,34,574.5814013,0.1
650,-13,262.2395935,0.1
651,77,1590.114625,0.1
652,91,1446.900611,0.1
653,10,381.1846285,0.1
654,8,544.5793862,0.1
655,4,453.7582903,0.1
656,15,409.646914,0.1
657,39,436.5050507,0.1
658,207,1302.575474,0.1
659,184,1417.907207,0.1
660,44,1355.730006,0.1
661,70,1131.472032,0.1
662,69,1373.498848,0.1
663,6,906.9117274,0.1
664,134,1171.818647,0.1
665,31,977.329215,0.1
666,35,524.1685777,0.1
667,100,1091.59331,0.1
668,109,1485.435538,0.1
669,28,1261.817199,0.1
670,-4,536.4247284,0.1
671,36,911.9384308,0.1
672,70,1854.553134,0.1
673,99,1607.350663,0.1
674,144,2047.619582,0.1
675,56,748.7259121,0.1
676,52,1178.49723,0.1
677,105,1580.637629,0.1
678,39,518.1201696,0.1
679,-10,2233.713591,0.1
680,-14,635.7321854,0.1
681,-3,1403.97447,0.1
682,-18,1016.358884,0.1
683,70,1846.016405,0.1
684,118,1262.982958,0.1
685,109,1402.855691,0.1
686,3,463.8792934,0.1
687,60,2400.220075,0.1
688,85,1291.306194,0.1
689,106,1430.431671,0.1
690,-13,1027.342346,0.1
691,49,728.2885447,0.1
692,-13,507.5870953,0.1
693,-40,444.9080505,0.1
694,-1,489.1641378,0.1
695,108,1358.185617,0.1
696,83,1108.203461,0.1
697,68,1007.307451,0.1
698,32,1318.040213,0.1
699,46,478.5085831,0.1
700,101,1521.682273,0.1
701,89,617.6985006,0.1
702,-17,2428.067856,0.1
703,-18,43.91949463,0.1
704,-52,376.2545795,0.1
705,-21,468.1937361,0.1
706,-43,205.8449135,0.1
707,-25,156.3263664,0.1
708,-60,319.6415596,0.1
709,-23,219.0602121,0.1
710,9,670.5412245,0.1
711,40,477.173872,0.1
712,4,330.7854519,0.1
713,-8,585.4000778,0.1
714,-49,156.1152015,0.1
715,-45,277.6147346,0.1
716,-16,196.8502884,0.1
717,-33,138.1460838,0.1
718,-14,226.5839634,0.1
719,-23,142.7975206,0.1
720,-1,160.9990463,0.1
721,64,527.7195292,0.1
722,-105,327.7341537,0.1
723,27,266.0284061,0.1
724,-23,133.8717809,0.1
725,-13,233.7385998,0.1
726,-22,200.4341164,0.1
727,-17,229.1756268,0.1
728,29,331.2916031,0.1
729,-25,107.0160661,0.1
730,-3,332.8121042,0.1
731,-20,213.7905779,0.1
732,-2,240.9100876,0.1
733,37,194.0951977,0.1
734,117,800.3450418,0.1
735,-58,216.61061,0.1
736,-27,518.1292686,0.1
737,22,574.6131239,0.1
738,-10,354.3465884,0.1
739,-16,254.0136447,0.1
740,59,392.6730819,0.1
741,7,171.5883737,0.1
742,-17,258.0236688,0.1
743,-23,79.49394131,0.1
744,-8,234.0903177,0.1
745,-61,241.663425,0.1
746,-28,309.9293995,0.1
747,1,178.087101,0.1
748,-23,319.0854311,0.1
749,20,269.9021273,0.1
750,12,386.8211057,0.1
751,-28,136.1585608,0.1
752,7,152.8302765,0.1
753,-18,9.613826752,0.1
754,71,507.0959337,0.1
755,-33,63.75855255,0.1
756,-23,96.51282501,0.1
757,-19,170.1502104,0.1
758,31,202.5052252,0.1
759,-6,164.1451659,0.1
760,96,317.6799736,0.1
761,-8,181.8359241,0.1
762,36,456.0368423,0.1
763,7,115.2947378,0.1
764,9,159.93822,0.1
765,10,228.5802975,0.1
766,-38,90.91597843,0.1
767,-28,308.8459783,0.1
768,12,394.0243779,0.1
769,-26,139.1782355,0.1
770,-13,208.510469,0.1
771,-55,200.8789427,0.1
772,-11,220.8467841,0.1
773,-9,435.9038115,0.1
774,-23,136.6864185,0.1
775,-34,128.6248541,0.1
776,-23,84.64317036,0.1
777,-51,176.0089931,0.1
778,7,169.9138269,0.1
779,-3,146.3819578,0.1
780,1,143.5058112,0.1
781,-22,99.95647311,0.1
782,37,375.294281,0.1
783,71,455.7607336,0.1
784,-19,200.1912086,0.1
785,5,241.1475801,0.1
786,-20,271.5999556,0.1
787,-5,219.9093466,0.1
788,6,259.6590014,0.1
789,15,257.2470117,0.1
790,-24,327.4994736,0.1
791,25,441.0260825,0.1
792,39,200.6258016,0.1
793,22,437.1413708,0.1
794,92,528.6999042,0.1
795,115,505.6347175,0.1
796,32,388.5194099,0.1
797,-34,203.3257365,0.1
798,22,602.4184036,0.1
799,-11,320.6834388,0.1
800,3,250.9426966,0.1
801,18,427.4497054,0.1
802,-3,149.6438923,0.1
803,47,429.7415895,0.1
804,-22,104.2999678,0.1
805,92,482.2240663,0.1
806,-15,388.8411965,0.1
807,46,840.6251297,0.1
808,4,278.7726243,0.1
809,59,399.5806187,0.1
810,-27,150.4991224,0.1
811,-31,128.4003811,0.1
812,31,405.0178833,0.1
813,71,380.1051755,0.1
814,1,273.043916,0.1
815,-23,119.1469097,0.1
816,-6,223.3005486,0.1
817,128,709.000154,0.1
818,37,140.945014,0.1
819,4,225.1610413,0.1
820,31,248.8847806,0.1
821,19,180.8619397,0.1
822,47,344.4050555,0.1
823,11,549.4238849,0.1
824,103,288.5312185,0.1
825,80,520.6493731,0.1
826,2,337.3249714,0.1
827,47,294.8366303,0.1
828,11,228.1199565,0.1
829,3,212.5823737,0.1
830,5,152.2835355,0.1
831,-16,198.5052152,0.1
832,23,364.4251117,0.1
833,67,167.3881316,0.1
834,-25,153.7367225,0.1
835,7,142.0957751,0.1
836,145,631.7455442,0.1
837,34,390.9308271,0.1
838,46,835.1586185,0.1
839,90,766.3747377,0.1
840,85,612.9596505,0.1
841,113,790.9848614,0.1
842,28,495.2834196,0.1
843,31,320.2732239,0.1
844,-13,186.8923211,0.1
845,-5,313.8992615,0.1
846,90,548.6825261,0.1
847,27,197.9734464,0.1
848,28,207.5085528,0.1
849,161,1446.954153,0.1
850,-3,296.4092245,0.1
851,20,859.7445402,0.1
852,38,342.3160362,0.1
853,47,704.0496204,0.1
854,-19,381.0251513,0.1
855,38,632.33287,0.1
856,-2,274.1801243,0.1
857,45,352.2395573,0.1
858,-16,372.8903799,0.1
859,-24,524.1131163,0.1
860,35,727.1637087,0.1
861,26,738.8890948,0.1
862,33,333.8732429,0.1
863,-6,325.7580242,0.1
864,-12,288.0277319,0.1
865,-3,321.4168539,0.1
866,-23,176.4577441,0.1
867,-17,186.6028605,0.1
868,26,520.6543808,0.1
869,19,188.5866451,0.1
870,7,116.3698277,0.1
871,28,417.5315113,0.1
872,-16,444.486681,0.1
873,-13,480.1094723,0.1
874,47,938.4701705,0.1
875,37,330.3270125,0.1
876,98,1013.554877,0.1
877,-14,346.7189465,0.1
878,-21,314.9536023,0.1
879,-28,272.2424297,0.1
880,2,261.3540246,0.1
881,6,311.2860537,0.1
882,105,567.0189539,0.1
883,105,672.8975894,0.1
884,30,367.0963802,0.1
885,125,1064.759909,0.1
886,68,429.129642,0.1
887,-33,228.3708258,0.1
888,54,705.8363076,0.1
889,50,450.3245926,0.1
890,66,1807.127063,0.1
891,24,395.3408594,0.1
892,38,775.6410484,0.1
893,101,979.7702236,0.1
894,27,392.5944519,0.1
895,26,704.0629625,0.1
896,-20,356.7863073,0.1
897,48,944.1470184,0.1
898,3,723.7547188,0.1
899,80,1340.988489,0.1
900,12,937.6846118,0.1
901,14,923.7086997,0.1
902,13,993.6458354,0.1
903,20,666.9192743,0.1
904,7,381.7441664,0.1
905,7,736.66117,0.1
906,-9,494.7648506,0.1
907,-43,829.9197907,0.1
908,-9,292.4369726,0.1
909,87,1159.724036,0.1
910,6,339.905283,0.1
911,36,472.9018278,0.1
