Episode,Reward,Loss,Epsilon
215,58,476.7914629,0.340378688
216,-11,559.1198659,0.338676795
217,-12,350.9263635,0.336983411
218,3,951.9929481,0.335298494
219,-36,1576.431757,0.333622001
220,49,595.4298325,0.331953891
221,68,999.5742121,0.330294122
222,-16,311.6160378,0.328642651
223,32,461.0441651,0.326999438
224,-54,422.7944574,0.325364441
225,34,663.1270714,0.323737619
226,68,686.5912242,0.322118931
227,-16,370.2296658,0.320508336
228,-9,693.8138094,0.318905794
229,-10,460.9876108,0.317311265
230,59,1075.318602,0.315724709
231,159,679.6536188,0.314146085
232,102,1060.178003,0.312575355
233,21,217.63341,0.311012478
234,163,1922.099918,0.309457416
235,11,718.4991684,0.307910129
236,40,399.3685298,0.306370578
237,-1,198.9366455,0.304838725
238,-11,216.4165843,0.303314532
239,-17,480.8139274,0.301797959
240,-22,212.9118054,0.300288969
241,-13,381.0807171,0.298787524
242,49,224.0713229,0.297293587
243,37,344.7658968,0.295807119
244,-1,117.2192612,0.294328083
245,-38,856.2917745,0.292856443
246,59,614.4140387,0.29139216
247,2,131.4771247,0.2899352
248,-17,168.7804289,0.288485524
249,80,949.715147,0.287043096
250,143,897.0991569,0.285607881
251,118,1481.429588,0.284179841
252,-31,444.8177409,0.282758942
253,70,1696.89115,0.281345147
254,53,1404.302744,0.279938422
255,-46,265.1965308,0.278538729
256,33,590.890553,0.277146036
257,110,1279.480121,0.275760306
258,0,503.24265,0.274381504
259,9,651.7977262,0.273009597
260,-34,266.3696728,0.271644549
261,53,581.3636351,0.270286326
262,100,1523.857812,0.268934894
263,20,1113.809156,0.26759022
264,9,790.3170419,0.266252269
265,-40,233.6977825,0.264921007
266,-62,634.1793127,0.263596402
267,7,456.4756813,0.26227842
268,85,705.349607,0.260967028
269,39,1066.996504,0.259662193
270,44,970.1617577,0.258363882
271,94,849.9039106,0.257072063
272,-9,351.9627237,0.255786702
273,139,1972.992743,0.254507769
274,33,553.254611,0.25323523
275,66,726.9617591,0.251969054
276,90,900.7747374,0.250709209
277,130,1115.276496,0.249455662
278,29,617.0616288,0.248208384
279,-17,514.6552277,0.246967342
280,72,1283.996212,0.245732506
281,23,470.574646,0.244503843
282,-25,343.940763,0.243281324
283,58,1068.762672,0.242064917
284,74,634.4179449,0.240854593
285,132,1150.134957,0.23965032
286,-33,392.5300813,0.238452068
287,116,1240.000974,0.237259808
288,159,1466.302716,0.236073509
289,35,661.0747185,0.234893141
290,163,1589.123566,0.233718675
291,53,1496.864305,0.232550082
292,21,490.88025,0.231387332
293,12,532.7307577,0.230230395
294,-46,1108.19524,0.229079243
295,58,1020.891391,0.227933847
296,-7,515.6191387,0.226794178
297,-22,382.5698376,0.225660207
298,1,384.2781191,0.224531906
299,32,580.8039618,0.223409246
300,17,705.195672,0.2222922
301,-24,809.333519,0.221180739
302,88,1596.691555,0.220074835
303,-38,144.3057308,0.218974461
304,65,1429.355907,0.217879589
305,100,1221.05045,0.216790191
306,70,2176.308663,0.21570624
307,58,1270.692204,0.214627709
308,127,1358.641842,0.21355457
309,193,2991.406376,0.212486797
310,13,540.4615116,0.211424363
311,7,603.8509502,0.210367241
312,23,669.7622042,0.209315405
313,-21,651.0985045,0.208268828
314,19,453.4065433,0.207227484
315,55,772.1630106,0.206191347
316,-4,450.1397219,0.20516039
317,59,1242.338898,0.204134588
318,109,1408.858757,0.203113915
319,-12,794.5848708,0.202098345
320,-13,220.6685705,0.201087854
321,-15,477.6736031,0.200082414
322,-9,316.1962185,0.199082002
323,-89,535.7823172,0.198086592
324,18,466.1094961,0.197096159
325,20,1319.266435,0.196110679
326,-35,455.8099008,0.195130125
327,22,1796.130783,0.194154475
328,64,1193.530705,0.193183702
329,-37,442.0393696,0.192217784
330,2,2161.848864,0.191256695
331,38,969.0927773,0.190300411
332,73,2091.702722,0.189348909
333,-7,581.3509598,0.188402165
334,43,960.2399244,0.187460154
335,-20,808.1078434,0.186522853
336,21,645.3370152,0.185590239
337,9,517.3959742,0.184662288
338,57,709.5353222,0.183738976
339,-15,565.3711081,0.182820281
340,-19,770.9056215,0.18190618
341,-1,429.2510185,0.180996649
342,176,2610.59787,0.180091666
343,86,1188.485068,0.179191207
344,27,1045.92181,0.178295251
345,-32,592.2106514,0.177403775
346,-8,747.0064106,0.176516756
347,-70,1414.66455,0.175634172
348,-48,758.7346306,0.174756002
349,-70,949.5173035,0.173882222
350,59,643.5243902,0.17301281
351,-12,3354.570324,0.172147746
352,-19,506.8920288,0.171287008
353,116,1306.057847,0.170430573
354,61,1106.462215,0.16957842
355,35,886.6045966,0.168730528
356,56,1321.097849,0.167886875
357,90,976.5944629,0.167047441
358,4,311.8861332,0.166212203
359,6,481.7537351,0.165381142
360,16,485.4507866,0.164554237
361,-34,200.2624316,0.163731466
362,49,555.9040422,0.162912808
363,38,355.711797,0.162098244
364,-32,383.8112302,0.161287753
365,61,509.7729075,0.160481314
366,-21,141.1490293,0.159678908
367,18,583.5541832,0.158880513
368,11,565.4301424,0.158086111
369,1,247.1864963,0.15729568
370,-10,408.7565551,0.156509202
371,49,549.6166215,0.155726656
372,-23,118.7932196,0.154948022
373,35,591.0607662,0.154173282
374,-30,651.5618956,0.153402416
375,-20,132.1020269,0.152635404
376,11,204.2732267,0.151872227
377,-74,203.5083585,0.151112866
378,-2,146.1969328,0.150357301
379,-23,113.4079275,0.149605515
380,-21,80.08310843,0.148857487
381,21,160.2075512,0.1481132
382,-19,489.1081393,0.147372634
383,-37,176.2967341,0.146635771
384,9,320.1858319,0.145902592
385,-27,164.8005333,0.145173079
386,4,162.290592,0.144447213
387,43,203.1347961,0.143724977
388,7,177.306355,0.143006352
389,2,163.2635665,0.142291321
390,25,249.9575732,0.141579864
391,-37,340.8536205,0.140871965
392,19,122.6547437,0.140167605
393,25,176.7060379,0.139466767
394,105,364.0551693,0.138769433
395,-10,324.2268372,0.138075586
396,-5,206.5497713,0.137385208
397,-13,197.1648083,0.136698282
398,-23,99.58751726,0.13601479
399,26,457.011205,0.135334717
400,44,278.3993087,0.134658043
401,-9,154.1810057,0.133984753
402,-18,5.082835674,0.133314829
403,47,243.7418345,0.132648255
404,-13,211.5635076,0.131985014
405,11,122.8109651,0.131325088
406,2,148.4980345,0.130668463
407,35,181.4328108,0.130015121
408,-5,329.8502784,0.129365045
409,16,118.7413309,0.12871822
410,4,199.6840231,0.128074629
411,-5,164.6733816,0.127434256
412,-20,250.1894302,0.126797084
413,5,459.1628042,0.126163099
414,66,404.8818161,0.125532283
415,223,604.942624,0.124904622
416,-11,227.9097795,0.124280099
417,96,398.7994888,0.123658698
418,142,369.8184526,0.123040405
419,-23,132.2723792,0.122425203
420,0,615.2349522,0.121813077
421,-5,228.9489493,0.121204011
422,5,189.7230053,0.120597991
423,17,82.62494612,0.119995001
424,10,218.9869449,0.119395026
425,39,1249.267456,0.118798051
426,-14,284.3075507,0.118204061
427,-12,185.6875687,0.117613041
428,26,207.6701474,0.117024976
429,41,329.2923956,0.116439851
430,12,644.6861453,0.115857651
431,5,163.8118534,0.115278363
432,-6,230.9943089,0.114701971
433,81,771.0625298,0.114128462
434,-13,572.3840108,0.113557819
435,-28,304.174149,0.11299003
436,115,1187.403899,0.11242508
437,-13,194.2028589,0.111862955
438,10,247.1829529,0.11130364
439,-13,295.9300079,0.110747122
440,-2,381.0760431,0.110193386
441,14,394.5491724,0.109642419
442,28,221.6186881,0.109094207
443,-5,120.0573306,0.108548736
444,-13,131.1152411,0.108005992
445,8,295.7537537,0.107465962
446,-7,134.4511266,0.106928632
447,-3,177.2389688,0.106393989
448,-12,623.5420709,0.105862019
449,73,396.2767513,0.105332709
450,13,249.6354129,0.104806046
451,-29,242.0981283,0.104282015
452,-18,18.71173477,0.103760605
453,-12,171.4910679,0.103241802
454,13,161.1730032,0.102725593
455,111,495.3120198,0.102211965
456,36,714.6457145,0.101700906
457,-68,427.1230836,0.101192401
458,2,380.5952969,0.100686439
459,18,388.1844926,0.100183007
460,-8,158.1917377,0.1
461,60,603.4014395,0.1
462,9,276.0963278,0.1
463,89,471.0609645,0.1
464,66,537.6528358,0.1
465,96,655.4597049,0.1
466,124,473.7447319,0.1
467,12,154.3594925,0.1
468,-4,265.4430513,0.1
469,-15,489.2991991,0.1
470,-3,199.2865009,0.1
471,13,512.6431491,0.1
472,-21,214.998632,0.1
473,-39,102.5171819,0.1
474,6,236.4690442,0.1
475,-9,658.9207273,0.1
476,185,1592.187009,0.1
477,-20,395.2982903,0.1
478,9,419.08915,0.1
479,-22,240.9704535,0.1
480,-31,112.4879749,0.1
481,58,502.4626913,0.1
482,-7,347.8312421,0.1
483,34,705.1653295,0.1
484,4,370.3541708,0.1
485,114,874.0419149,0.1
486,9,426.7315569,0.1
487,103,905.9593382,0.1
488,28,844.2834725,0.1
489,4,249.1027031,0.1
490,46,649.3170815,0.1
491,21,522.4285395,0.1
492,23,580.6059151,0.1
493,42,734.5493584,0.1
494,-16,351.6889143,0.1
495,-36,171.7305832,0.1
496,-23,219.2637663,0.1
497,106,655.5712128,0.1
498,2,550.3640747,0.1
499,29,446.3837938,0.1
500,-4,628.8810816,0.1
501,-1,408.0574579,0.1
502,-18,23.57408524,0.1
503,92,695.9659953,0.1
504,21,903.0848048,0.1
505,23,332.3791428,0.1
506,47,708.4684825,0.1
507,64,611.7855768,0.1
508,-12,172.2258348,0.1
509,27,176.5944805,0.1
510,-50,410.7342403,0.1
511,16,249.2480292,0.1
512,64,935.2899246,0.1
513,43,552.8579872,0.1
514,-1,259.7640629,0.1
515,-51,374.2132878,0.1
516,50,663.2111101,0.1
517,19,245.2700474,0.1
518,34,912.0228016,0.1
519,-3,162.7471976,0.1
520,-2,345.7981873,0.1
521,59,398.1459036,0.1
522,18,305.5028157,0.1
523,79,572.2635274,0.1
524,-17,339.4859853,0.1
525,2,514.4813356,0.1
526,50,986.3151493,0.1
527,6,503.5329866,0.1
528,-2,860.5234904,0.1
529,17,586.4368334,0.1
530,61,1206.03973,0.1
531,-42,339.117311,0.1
532,93,761.6451535,0.1
533,-20,492.9507837,0.1
534,19,594.7802875,0.1
535,-46,395.726799,0.1
536,2,487.1850328,0.1
537,-1,378.510231,0.1
538,1,319.8732548,0.1
539,16,530.5800507,0.1
540,41,422.4109077,0.1
541,-53,680.9290152,0.1
542,-51,212.8353772,0.1
543,33,625.2506371,0.1
544,34,545.8369412,0.1
545,-11,374.7444181,0.1
546,37,326.6910067,0.1
547,42,796.7870188,0.1
548,-20,541.4729948,0.1
549,40,431.941494,0.1
550,72,995.0360136,0.1
551,30,556.3609648,0.1
552,-2,339.3934784,0.1
553,34,975.2779875,0.1
554,10,677.7251892,0.1
555,30,520.5440836,0.1
556,30,709.4810853,0.1
557,17,954.644309,0.1
558,95,769.0301261,0.1
559,87,815.2482109,0.1
560,121,694.8977962,0.1
561,63,879.3388319,0.1
562,29,361.5903993,0.1
563,39,1244.905894,0.1
564,29,314.452714,0.1
565,-41,309.9267204,0.1
566,-29,432.2352114,0.1
567,-23,541.9322011,0.1
568,11,313.6903534,0.1
569,-6,550.6420021,0.1
570,71,1157.904502,0.1
571,100,1658.257836,0.1
572,48,1167.445644,0.1
573,104,1375.063365,0.1
574,27,393.8517466,0.1
575,-31,141.6598244,0.1
576,13,346.4062891,0.1
577,21,342.0818014,0.1
578,115,986.1207495,0.1
579,3,533.034008,0.1
580,57,653.3115683,0.1
581,75,992.0052242,0.1
582,12,449.0027037,0.1
583,1,368.9016027,0.1
584,23,544.5277376,0.1
585,16,401.7846375,0.1
586,41,506.6280422,0.1
587,100,1542.856277,0.1
588,69,948.0901685,0.1
589,84,940.0307889,0.1
590,-7,283.7197304,0.1
591,-24,1133.236443,0.1
592,57,850.4664245,0.1
593,-11,372.9727993,0.1
594,9,256.4103031,0.1
595,0,303.8784485,0.1
596,315,1648.603788,0.1
597,52,1655.40083,0.1
598,-9,585.7570834,0.1
599,-7,267.6430507,0.1
600,0,500.077467,0.1
601,-2,763.4746232,0.1
602,-18,8.932901382,0.1
603,25,843.6739855,0.1
604,17,364.5184965,0.1
605,15,335.5175543,0.1
606,-22,324.1171441,0.1
607,-3,805.3771987,0.1
608,-3,558.5008392,0.1
609,61,1121.303307,0.1
610,60,670.9271164,0.1
611,22,455.4957294,0.1
612,-20,807.0058661,0.1
613,6,354.627656,0.1
614,24,359.8790245,0.1
615,16,245.6193998,0.1
616,8,568.6215076,0.1
617,140,1178.110395,0.1
618,-17,528.3669138,0.1
619,152,715.3956966,0.1
620,140,1587.803238,0.1
621,11,460.6464014,0.1
622,77,1903.869064,0.1
623,-22,1601.675911,0.1
624,116,1276.345966,0.1
625,83,1209.612633,0.1
626,5,1158.812161,0.1
627,-31,825.8184605,0.1
628,70,1177.740881,0.1
629,49,1182.489013,0.1
630,103,936.1877356,0.1
631,3,363.1727409,0.1
632,101,1830.172045,0.1
633,-32,231.643981,0.1
634,47,597.4806929,0.1
635,253,1636.513911,0.1
636,46,632.8802204,0.1
637,120,1276.801411,0.1
638,53,734.2263336,0.1
639,3,715.3870006,0.1
640,-8,769.9858232,0.1
641,33,1390.187102,0.1
642,12,820.368618,0.1
643,-67,744.9490995,0.1
644,-28,860.9460754,0.1
645,-21,502.4314184,0.1
646,-22,141.8907356,0.1
647,76,932.0089502,0.1
648,164,1048.973574,0.1
649,-3,702.7302504,0.1
650,23,1404.610306,0.1
651,-4,415.4023542,0.1
652,-18,11.64890862,0.1
653,-16,264.9404426,0.1
654,-12,980.2169204,0.1
655,106,862.0535555,0.1
656,76,967.4315786,0.1
657,54,546.5504141,0.1
658,57,421.148375,0.1
659,141,749.0751262,0.1
660,20,671.9336758,0.1
661,35,719.6177483,0.1
662,41,1607.807019,0.1
663,41,654.9497166,0.1
664,125,1400.332143,0.1
665,-19,828.8654213,0.1
666,-13,945.4962764,0.1
667,25,1775.110785,0.1
668,74,1724.891996,0.1
669,89,1136.035085,0.1
670,-1,895.5738883,0.1
671,51,1125.584201,0.1
672,89,1574.640558,0.1
673,-20,392.4694462,0.1
674,48,939.8869734,0.1
675,32,919.8035059,0.1
676,96,1188.531234,0.1
677,-16,370.5960999,0.1
678,-46,630.3873444,0.1
679,60,559.2934585,0.1
680,-11,592.9329166,0.1
681,-4,440.6870079,0.1
682,44,1595.636093,0.1
683,127,1309.391459,0.1
684,-13,424.6425982,0.1
685,-13,311.4096861,0.1
686,66,1339.99355,0.1
687,-7,852.7163639,0.1
688,128,1584.731905,0.1
689,4,471.1228561,0.1
690,66,1399.094465,0.1
691,-8,670.7372618,0.1
692,29,730.8349466,0.1
693,47,1115.76917,0.1
694,5,734.2678547,0.1
695,41,916.7261658,0.1
696,134,1429.300149,0.1
697,31,724.1365318,0.1
698,50,684.741725,0.1
699,91,843.1658335,0.1
700,45,751.4744787,0.1
701,19,478.5542612,0.1
702,-10,2418.305641,0.1
703,-23,1073.28594,0.1
704,121,920.712719,0.1
705,49,808.9404669,0.1
706,9,301.4526491,0.1
707,20,527.0327544,0.1
708,36,615.0981126,0.1
709,115,509.6981912,0.1
710,70,543.0786819,0.1
711,5,236.4287992,0.1
712,46,618.2965059,0.1
713,7,165.0267143,0.1
714,114,377.6043048,0.1
715,83,514.6691723,0.1
716,21,139.976059,0.1
717,-53,178.2889552,0.1
718,11,361.0633683,0.1
719,49,162.6140542,0.1
720,160,535.8605313,0.1
721,37,195.015409,0.1
722,-19,200.3495455,0.1
723,79,468.6868153,0.1
724,63,545.1424973,0.1
725,76,534.3956361,0.1
726,-31,224.8816376,0.1
727,99,364.0089855,0.1
728,96,375.9376358,0.1
729,57,324.8185821,0.1
730,-6,256.125977,0.1
731,83,389.4093556,0.1
732,25,425.0900712,0.1
733,25,331.932991,0.1
734,13,207.37076,0.1
735,-4,181.8588111,0.1
736,42,354.0708358,0.1
737,5,165.4558921,0.1
738,15,300.3404279,0.1
739,14,217.5209789,0.1
740,51,548.245096,0.1
741,-11,182.6943202,0.1
742,-25,79.99068522,0.1
743,19,246.2109427,0.1
744,25,191.3887634,0.1
745,18,441.4447629,0.1
746,22,146.7982879,0.1
747,-35,150.2950892,0.1
748,11,243.2259212,0.1
749,39,312.0308371,0.1
750,48,373.9894793,0.1
751,-43,307.9321208,0.1
752,4,167.1388974,0.1
753,-18,5.768615723,0.1
754,64,444.2984624,0.1
755,140,630.2804909,0.1
756,18,185.2003536,0.1
757,-2,165.0014105,0.1
758,128,455.9773283,0.1
759,100,475.846324,0.1
760,38,275.2689612,0.1
761,-24,363.9293654,0.1
762,-19,416.4627829,0.1
763,8,800.1086774,0.1
764,-18,293.4160342,0.1
765,37,603.2108912,0.1
766,-21,442.428977,0.1
767,30,272.2503309,0.1
768,63,535.646997,0.1
769,16,477.7103758,0.1
770,-13,308.9153595,0.1
771,120,545.1801462,0.1
772,27,245.6028993,0.1
773,99,574.5413499,0.1
774,5,189.658226,0.1
775,25,367.5885153,0.1
776,61,624.3483725,0.1
777,-3,216.0063205,0.1
778,74,619.274313,0.1
779,0,287.969759,0.1
780,36,395.3892837,0.1
781,94,516.756351,0.1
782,48,423.3996072,0.1
783,64,570.5438077,0.1
784,1,318.7284484,0.1
785,126,682.0992832,0.1
786,10,464.1548846,0.1
787,-17,245.1877837,0.1
788,40,823.9757898,0.1
789,31,583.5040622,0.1
790,-2,303.2539797,0.1
791,105,733.1452389,0.1
792,4,244.109678,0.1
793,117,471.3751907,0.1
794,-24,455.413758,0.1
795,106,399.6915255,0.1
796,90,824.7651019,0.1
797,61,340.5750301,0.1
798,42,669.8608468,0.1
799,94,840.48844,0.1
800,-15,378.5335436,0.1
801,8,360.3954735,0.1
802,121,716.3233304,0.1
803,7,163.7089376,0.1
804,-3,360.7304392,0.1
805,65,657.6771092,0.1
806,128,730.4351711,0.1
807,42,651.6017804,0.1
808,15,333.1365466,0.1
809,45,647.6477375,0.1
810,93,609.2578092,0.1
811,116,1094.11135,0.1
812,37,225.5699439,0.1
813,49,239.2500582,0.1
814,36,235.5855832,0.1
815,101,777.6036444,0.1
816,-41,219.3817797,0.1
817,-32,297.9076157,0.1
818,-14,329.8088222,0.1
819,-9,233.1088176,0.1
820,82,415.0798862,0.1
821,37,267.0622149,0.1
822,131,1055.792185,0.1
823,120,632.415565,0.1
824,11,288.1086707,0.1
825,-18,193.1648445,0.1
826,-3,204.5122957,0.1
827,31,718.6732569,0.1
828,-3,410.8385696,0.1
829,-4,214.0634036,0.1
830,-4,278.483469,0.1
831,-18,325.6542926,0.1
832,-27,129.557303,0.1
833,97,498.6960177,0.1
834,88,566.4636097,0.1
835,38,323.9689083,0.1
836,7,177.1043487,0.1
837,-6,313.1140468,0.1
838,27,247.6817932,0.1
839,-35,176.59865,0.1
840,13,269.9587512,0.1
841,118,584.5573821,0.1
842,17,254.4508343,0.1
843,110,650.9816477,0.1
844,13,265.5978441,0.1
845,16,454.1167476,0.1
846,-5,163.7491584,0.1
847,-6,357.2111955,0.1
848,127,858.2858133,0.1
849,141,730.4890366,0.1
850,-18,200.485342,0.1
851,78,583.3955183,0.1
852,1,257.3849473,0.1
853,47,910.0889726,0.1
854,88,1434.036489,0.1
855,101,813.9634781,0.1
856,103,711.6318274,0.1
857,31,540.1047869,0.1
858,31,380.7788486,0.1
859,-6,893.2584028,0.1
860,55,755.1354904,0.1
861,39,567.4924908,0.1
862,44,549.3313735,0.1
863,-7,452.0068531,0.1
864,29,925.9183438,0.1
865,-15,861.3751612,0.1
866,97,702.1293261,0.1
867,-24,230.8471594,0.1
868,-7,449.2369804,0.1
869,-9,282.4795256,0.1
870,0,407.6410742,0.1
871,-3,280.3841848,0.1
872,-27,573.0157957,0.1
873,1,493.9396076,0.1
874,119,799.2704966,0.1
875,-12,226.5425243,0.1
876,111,825.7512178,0.1
877,161,1075.060252,0.1
878,58,570.9973226,0.1
879,42,913.5257845,0.1
880,34,644.8269548,0.1
881,121,862.2697001,0.1
882,45,445.8804984,0.1
883,-9,468.966095,0.1
884,15,407.1608992,0.1
885,51,490.584281,0.1
886,113,971.2408214,0.1
887,35,711.5609803,0.1
888,124,798.2464056,0.1
889,89,1018.946088,0.1
890,-11,242.048903,0.1
891,-1,320.7727776,0.1
892,53,589.5610251,0.1
893,69,437.5776005,0.1
894,55,592.0860415,0.1
895,-28,257.3692675,0.1
896,-13,489.1509819,0.1
897,22,464.3526025,0.1
898,41,478.8871765,0.1
899,52,1414.783991,0.1
900,106,1368.597222,0.1
901,-11,581.772357,0.1
902,326,2890.133402,0.1
903,11,968.7735443,0.1
904,259,3091.189763,0.1
905,153,1377.364246,0.1
906,57,547.8146205,0.1
907,7,546.9571943,0.1
908,60,710.450552,0.1
909,-19,880.853898,0.1
910,105,1234.361263,0.1
911,4,572.6704502,0.1
912,11,552.7232513,0.1
913,131,1326.048443,0.1
914,28,457.2599726,0.1
